QtdRobots: 10
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 30
PointsCollision: -50
PointsMoving: 10
MaxPopulation: 50
MaxTime: 3000
EnvMutationRate: 0.2

Environment 0	 h: 10	 mr: 0.1	 nc: 0.6	 nm: 0.2	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 1 	f: -1.00 	mf: 803.20 	ga0: 0.80 	ga1: 5.60 	ga2: 0.01 	ga3: 0.66 	ga4: 0.24 	ga5: 0.51 	ga6: 0.11 	ga7: 0.79 	ga8: 0.01 	ga9: 0.02 	ga10: 0.44 	ga11: 0.01 	gb0: 0.80 	gb1: 0.28 	gb2: 0.17 	gb3: 0.54 	gb4: 0.84 	gb5: 0.76 	gb6: 0.35 	gb7: 0.80 	gb8: 0.15 	gb9: 0.40 	gb10: -1.36 	gb11: -3.17 	gb12: 1.97 	gb13: -1.46 	gb14: 1.11 	gb15: 0.88 	gb16: -1.46 	gb17: 3.50 	gb18: 1.68 	gb19: 4.18
			Robot 2 	f: 0.00 	mf: 943.00 	ga0: 0.80 	ga1: 2.57 	ga2: 0.00 	ga3: 0.09 	ga4: 0.03 	ga5: 0.52 	ga6: 0.77 	ga7: 0.43 	ga8: 0.14 	ga9: 0.03 	ga10: 0.54 	ga11: 0.06 	gb0: 0.81 	gb1: 0.33 	gb2: 0.51 	gb3: 0.48 	gb4: 0.70 	gb5: 0.52 	gb6: 0.78 	gb7: 0.07 	gb8: 0.33 	gb9: 0.62 	gb10: -2.05 	gb11: -0.31 	gb12: -2.87 	gb13: 3.48 	gb14: 1.86 	gb15: -1.31 	gb16: -0.53 	gb17: 0.74 	gb18: 3.55 	gb19: 4.16
			Robot 3 	f: 739.83 	mf: 1658.90 	ga0: 0.83 	ga1: 5.26 	ga2: 0.03 	ga3: 0.31 	ga4: 0.00 	ga5: 0.74 	ga6: 0.11 	ga7: 0.59 	ga8: 0.01 	ga9: 0.64 	ga10: 0.54 	ga11: 0.01 	gb0: 0.78 	gb1: 0.59 	gb2: 0.52 	gb3: 0.84 	gb4: 0.96 	gb5: 0.60 	gb6: 0.34 	gb7: 0.53 	gb8: 0.88 	gb9: 0.36 	gb10: 0.55 	gb11: 4.64 	gb12: 4.38 	gb13: 3.71 	gb14: -0.08 	gb15: 0.29 	gb16: 2.39 	gb17: 1.92 	gb18: 3.41 	gb19: -2.86
			Robot 4 	f: 539.47 	mf: 659.30 	ga0: 0.81 	ga1: 5.62 	ga2: 0.09 	ga3: 0.31 	ga4: 0.03 	ga5: 0.73 	ga6: 0.11 	ga7: 0.66 	ga8: 0.01 	ga9: 0.02 	ga10: 0.39 	ga11: 0.13 	gb0: 0.86 	gb1: 0.17 	gb2: 0.56 	gb3: 0.85 	gb4: 0.79 	gb5: 0.73 	gb6: 0.21 	gb7: 0.38 	gb8: 0.65 	gb9: 0.83 	gb10: -1.17 	gb11: -1.78 	gb12: 1.35 	gb13: -1.98 	gb14: -3.42 	gb15: 2.74 	gb16: -1.62 	gb17: -1.64 	gb18: 3.82 	gb19: 2.94
			Robot 5 	f: 1446.18 	mf: 933.80 	ga0: 0.80 	ga1: 5.62 	ga2: 0.15 	ga3: 0.32 	ga4: 0.01 	ga5: 0.74 	ga6: 0.11 	ga7: 0.24 	ga8: 0.05 	ga9: 0.20 	ga10: 0.54 	ga11: 0.05 	gb0: 0.76 	gb1: 0.50 	gb2: 0.50 	gb3: 0.26 	gb4: 0.68 	gb5: 0.45 	gb6: 0.75 	gb7: 0.10 	gb8: 0.76 	gb9: 0.64 	gb10: 1.26 	gb11: -1.68 	gb12: 1.98 	gb13: 1.30 	gb14: 3.24 	gb15: -4.00 	gb16: 3.67 	gb17: -2.83 	gb18: 4.29 	gb19: -0.55
			Robot 6 	f: 284.37 	mf: 900.50 	ga0: 0.90 	ga1: 5.16 	ga2: 0.06 	ga3: 0.81 	ga4: 0.00 	ga5: 0.74 	ga6: 0.29 	ga7: 0.59 	ga8: 0.28 	ga9: 0.02 	ga10: 0.50 	ga11: 0.01 	gb0: 0.21 	gb1: 0.19 	gb2: 0.45 	gb3: 0.56 	gb4: 0.85 	gb5: 0.52 	gb6: 0.78 	gb7: 0.53 	gb8: 0.64 	gb9: 0.85 	gb10: 3.06 	gb11: -0.06 	gb12: -1.39 	gb13: 4.19 	gb14: 2.20 	gb15: -0.20 	gb16: -1.76 	gb17: -2.40 	gb18: -1.32 	gb19: 2.54
			Robot 7 	f: 1129.83 	mf: 990.30 	ga0: 0.83 	ga1: 4.32 	ga2: 0.10 	ga3: 0.29 	ga4: 0.36 	ga5: 0.15 	ga6: 0.12 	ga7: 0.36 	ga8: 0.20 	ga9: 0.02 	ga10: 0.54 	ga11: 0.00 	gb0: 0.61 	gb1: 0.42 	gb2: 0.42 	gb3: 0.27 	gb4: 0.20 	gb5: 0.80 	gb6: 0.62 	gb7: 0.45 	gb8: 0.79 	gb9: 0.86 	gb10: -3.23 	gb11: 3.18 	gb12: 2.13 	gb13: 0.81 	gb14: 0.44 	gb15: 3.55 	gb16: 0.32 	gb17: 3.19 	gb18: -3.00 	gb19: 2.24
			Robot 8 	f: 1233.86 	mf: 1236.50 	ga0: 0.80 	ga1: 5.62 	ga2: 0.21 	ga3: 0.33 	ga4: 0.00 	ga5: 0.74 	ga6: 0.11 	ga7: 0.52 	ga8: 0.21 	ga9: 0.02 	ga10: 0.38 	ga11: 0.78 	gb0: 0.51 	gb1: 0.56 	gb2: 0.76 	gb3: 0.75 	gb4: 0.20 	gb5: 0.65 	gb6: 0.70 	gb7: 0.53 	gb8: 0.32 	gb9: 0.90 	gb10: -1.92 	gb11: 3.81 	gb12: 3.96 	gb13: -1.36 	gb14: 2.50 	gb15: -1.19 	gb16: -3.87 	gb17: -2.13 	gb18: -2.36 	gb19: -3.82
			Robot 9 	f: 1027.50 	mf: 944.60 	ga0: 0.77 	ga1: 5.40 	ga2: 0.00 	ga3: 0.31 	ga4: 0.00 	ga5: 0.75 	ga6: 0.20 	ga7: 0.59 	ga8: 0.00 	ga9: 0.07 	ga10: 0.54 	ga11: 0.01 	gb0: 0.61 	gb1: 0.82 	gb2: 0.32 	gb3: 0.35 	gb4: 0.28 	gb5: 0.77 	gb6: 0.58 	gb7: 0.55 	gb8: 0.87 	gb9: 0.45 	gb10: -2.27 	gb11: -1.14 	gb12: -0.29 	gb13: 1.17 	gb14: 1.11 	gb15: 1.82 	gb16: -2.21 	gb17: 1.69 	gb18: 2.85 	gb19: -0.03
		Population 49
			Robot 0 	f: 1772.48 	mf: 1800.90 	ga0: 0.80 	ga1: 5.62 	ga2: 0.00 	ga3: 0.31 	ga4: 0.00 	ga5: 0.74 	ga6: 0.11 	ga7: 0.59 	ga8: 0.01 	ga9: 0.02 	ga10: 0.54 	ga11: 0.01 	gb0: 0.52 	gb1: 0.31 	gb2: 0.14 	gb3: 0.85 	gb4: 0.85 	gb5: 0.47 	gb6: 0.62 	gb7: 0.09 	gb8: 0.59 	gb9: 0.71 	gb10: -4.22 	gb11: 3.67 	gb12: 1.82 	gb13: 3.70 	gb14: -0.69 	gb15: -0.61 	gb16: 0.21 	gb17: 0.17 	gb18: 3.52 	gb19: 2.56
			Robot 1 	f: -1.00 	mf: 803.20 	ga0: 0.80 	ga1: 5.60 	ga2: 0.01 	ga3: 0.66 	ga4: 0.24 	ga5: 0.51 	ga6: 0.11 	ga7: 0.79 	ga8: 0.01 	ga9: 0.02 	ga10: 0.44 	ga11: 0.01 	gb0: 0.80 	gb1: 0.28 	gb2: 0.17 	gb3: 0.54 	gb4: 0.84 	gb5: 0.76 	gb6: 0.35 	gb7: 0.80 	gb8: 0.15 	gb9: 0.40 	gb10: -1.36 	gb11: -3.17 	gb12: 1.97 	gb13: -1.46 	gb14: 1.11 	gb15: 0.88 	gb16: -1.46 	gb17: 3.50 	gb18: 1.68 	gb19: 4.18
			Robot 2 	f: 0.00 	mf: 943.00 	ga0: 0.80 	ga1: 2.57 	ga2: 0.00 	ga3: 0.09 	ga4: 0.03 	ga5: 0.52 	ga6: 0.77 	ga7: 0.43 	ga8: 0.14 	ga9: 0.03 	ga10: 0.54 	ga11: 0.06 	gb0: 0.81 	gb1: 0.33 	gb2: 0.51 	gb3: 0.48 	gb4: 0.70 	gb5: 0.52 	gb6: 0.78 	gb7: 0.07 	gb8: 0.33 	gb9: 0.62 	gb10: -2.05 	gb11: -0.31 	gb12: -2.87 	gb13: 3.48 	gb14: 1.86 	gb15: -1.31 	gb16: -0.53 	gb17: 0.74 	gb18: 3.55 	gb19: 4.16
			Robot 3 	f: 739.83 	mf: 1658.90 	ga0: 0.83 	ga1: 5.26 	ga2: 0.03 	ga3: 0.31 	ga4: 0.00 	ga5: 0.74 	ga6: 0.11 	ga7: 0.59 	ga8: 0.01 	ga9: 0.64 	ga10: 0.54 	ga11: 0.01 	gb0: 0.78 	gb1: 0.59 	gb2: 0.52 	gb3: 0.84 	gb4: 0.96 	gb5: 0.60 	gb6: 0.34 	gb7: 0.53 	gb8: 0.88 	gb9: 0.36 	gb10: 0.55 	gb11: 4.64 	gb12: 4.38 	gb13: 3.71 	gb14: -0.08 	gb15: 0.29 	gb16: 2.39 	gb17: 1.92 	gb18: 3.41 	gb19: -2.86
			Robot 4 	f: 539.47 	mf: 659.30 	ga0: 0.81 	ga1: 5.62 	ga2: 0.09 	ga3: 0.31 	ga4: 0.03 	ga5: 0.73 	ga6: 0.11 	ga7: 0.66 	ga8: 0.01 	ga9: 0.02 	ga10: 0.39 	ga11: 0.13 	gb0: 0.86 	gb1: 0.17 	gb2: 0.56 	gb3: 0.85 	gb4: 0.79 	gb5: 0.73 	gb6: 0.21 	gb7: 0.38 	gb8: 0.65 	gb9: 0.83 	gb10: -1.17 	gb11: -1.78 	gb12: 1.35 	gb13: -1.98 	gb14: -3.42 	gb15: 2.74 	gb16: -1.62 	gb17: -1.64 	gb18: 3.82 	gb19: 2.94
			Robot 5 	f: 1446.18 	mf: 933.80 	ga0: 0.80 	ga1: 5.62 	ga2: 0.15 	ga3: 0.32 	ga4: 0.01 	ga5: 0.74 	ga6: 0.11 	ga7: 0.24 	ga8: 0.05 	ga9: 0.20 	ga10: 0.54 	ga11: 0.05 	gb0: 0.76 	gb1: 0.50 	gb2: 0.50 	gb3: 0.26 	gb4: 0.68 	gb5: 0.45 	gb6: 0.75 	gb7: 0.10 	gb8: 0.76 	gb9: 0.64 	gb10: 1.26 	gb11: -1.68 	gb12: 1.98 	gb13: 1.30 	gb14: 3.24 	gb15: -4.00 	gb16: 3.67 	gb17: -2.83 	gb18: 4.29 	gb19: -0.55
			Robot 6 	f: 284.37 	mf: 900.50 	ga0: 0.90 	ga1: 5.16 	ga2: 0.06 	ga3: 0.81 	ga4: 0.00 	ga5: 0.74 	ga6: 0.29 	ga7: 0.59 	ga8: 0.28 	ga9: 0.02 	ga10: 0.50 	ga11: 0.01 	gb0: 0.21 	gb1: 0.19 	gb2: 0.45 	gb3: 0.56 	gb4: 0.85 	gb5: 0.52 	gb6: 0.78 	gb7: 0.53 	gb8: 0.64 	gb9: 0.85 	gb10: 3.06 	gb11: -0.06 	gb12: -1.39 	gb13: 4.19 	gb14: 2.20 	gb15: -0.20 	gb16: -1.76 	gb17: -2.40 	gb18: -1.32 	gb19: 2.54
			Robot 7 	f: 1129.83 	mf: 990.30 	ga0: 0.83 	ga1: 4.32 	ga2: 0.10 	ga3: 0.29 	ga4: 0.36 	ga5: 0.15 	ga6: 0.12 	ga7: 0.36 	ga8: 0.20 	ga9: 0.02 	ga10: 0.54 	ga11: 0.00 	gb0: 0.61 	gb1: 0.42 	gb2: 0.42 	gb3: 0.27 	gb4: 0.20 	gb5: 0.80 	gb6: 0.62 	gb7: 0.45 	gb8: 0.79 	gb9: 0.86 	gb10: -3.23 	gb11: 3.18 	gb12: 2.13 	gb13: 0.81 	gb14: 0.44 	gb15: 3.55 	gb16: 0.32 	gb17: 3.19 	gb18: -3.00 	gb19: 2.24
			Robot 8 	f: 1233.86 	mf: 1236.50 	ga0: 0.80 	ga1: 5.62 	ga2: 0.21 	ga3: 0.33 	ga4: 0.00 	ga5: 0.74 	ga6: 0.11 	ga7: 0.52 	ga8: 0.21 	ga9: 0.02 	ga10: 0.38 	ga11: 0.78 	gb0: 0.51 	gb1: 0.56 	gb2: 0.76 	gb3: 0.75 	gb4: 0.20 	gb5: 0.65 	gb6: 0.70 	gb7: 0.53 	gb8: 0.32 	gb9: 0.90 	gb10: -1.92 	gb11: 3.81 	gb12: 3.96 	gb13: -1.36 	gb14: 2.50 	gb15: -1.19 	gb16: -3.87 	gb17: -2.13 	gb18: -2.36 	gb19: -3.82
			Robot 9 	f: 1027.50 	mf: 944.60 	ga0: 0.77 	ga1: 5.40 	ga2: 0.00 	ga3: 0.31 	ga4: 0.00 	ga5: 0.75 	ga6: 0.20 	ga7: 0.59 	ga8: 0.00 	ga9: 0.07 	ga10: 0.54 	ga11: 0.01 	gb0: 0.61 	gb1: 0.82 	gb2: 0.32 	gb3: 0.35 	gb4: 0.28 	gb5: 0.77 	gb6: 0.58 	gb7: 0.55 	gb8: 0.87 	gb9: 0.45 	gb10: -2.27 	gb11: -1.14 	gb12: -0.29 	gb13: 1.17 	gb14: 1.11 	gb15: 1.82 	gb16: -2.21 	gb17: 1.69 	gb18: 2.85 	gb19: -0.03
	finalFitness: 1800
	Repetition 1
		Population 0
			Robot 0 	f: 0.00 	mf: 1645.30 	ga0: 0.54 	ga1: 5.00 	ga2: 0.00 	ga3: 0.00 	ga4: 0.10 	ga5: 0.00 	ga6: 0.54 	ga7: 0.27 	ga8: 0.00 	ga9: 0.00 	ga10: 0.74 	ga11: 0.00 	gb0: 0.39 	gb1: 0.49 	gb2: 0.72 	gb3: 0.84 	gb4: 0.71 	gb5: 0.66 	gb6: 0.07 	gb7: 0.71 	gb8: 0.47 	gb9: 0.45 	gb10: -2.19 	gb11: 1.73 	gb12: 1.62 	gb13: 1.07 	gb14: 3.23 	gb15: -4.56 	gb16: -1.02 	gb17: 3.72 	gb18: 2.12 	gb19: 2.16
			Robot 1 	f: 0.00 	mf: 694.80 	ga0: 0.42 	ga1: 6.32 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.67 	gb1: 0.25 	gb2: 0.24 	gb3: 0.94 	gb4: 0.39 	gb5: 0.22 	gb6: 0.29 	gb7: 0.36 	gb8: 0.15 	gb9: 0.20 	gb10: -0.64 	gb11: 3.22 	gb12: 2.26 	gb13: -0.00 	gb14: 4.15 	gb15: -3.91 	gb16: 3.18 	gb17: 1.35 	gb18: -1.98 	gb19: 1.31
			Robot 2 	f: 0.00 	mf: 928.00 	ga0: 0.10 	ga1: 7.46 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.20 	gb1: 0.94 	gb2: 0.59 	gb3: 0.48 	gb4: 0.52 	gb5: 0.75 	gb6: 0.37 	gb7: 0.16 	gb8: 0.92 	gb9: 0.16 	gb10: 1.52 	gb11: -2.55 	gb12: -4.33 	gb13: 3.91 	gb14: 1.97 	gb15: 2.39 	gb16: 0.37 	gb17: 3.17 	gb18: 3.41 	gb19: -4.10
			Robot 3 	f: 0.00 	mf: 1647.60 	ga0: 0.20 	ga1: 5.30 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.94 	gb1: 0.92 	gb2: 0.87 	gb3: 0.61 	gb4: 0.70 	gb5: 0.21 	gb6: 0.32 	gb7: 0.27 	gb8: 0.62 	gb9: 0.65 	gb10: 4.19 	gb11: -3.95 	gb12: -0.74 	gb13: -2.19 	gb14: 0.73 	gb15: -1.68 	gb16: 1.99 	gb17: -1.86 	gb18: 2.70 	gb19: -3.66
			Robot 4 	f: 0.00 	mf: 657.00 	ga0: 0.95 	ga1: 7.88 	ga2: 0.00 	ga3: 0.19 	ga4: 0.00 	ga5: 0.00 	ga6: 0.66 	ga7: 0.12 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.16 	gb1: 0.17 	gb2: 0.28 	gb3: 0.24 	gb4: 0.51 	gb5: 0.69 	gb6: 0.71 	gb7: 0.37 	gb8: 0.68 	gb9: 0.82 	gb10: 3.50 	gb11: -3.41 	gb12: -0.24 	gb13: -3.54 	gb14: -0.18 	gb15: -0.52 	gb16: -1.21 	gb17: -4.16 	gb18: -0.84 	gb19: 2.28
			Robot 5 	f: 0.00 	mf: 883.70 	ga0: 0.84 	ga1: 6.02 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.64 	gb1: 0.20 	gb2: 0.58 	gb3: 0.85 	gb4: 0.46 	gb5: 0.81 	gb6: 0.59 	gb7: 0.72 	gb8: 0.52 	gb9: 0.71 	gb10: -1.68 	gb11: 0.56 	gb12: -2.60 	gb13: -3.90 	gb14: -2.78 	gb15: -0.03 	gb16: -0.80 	gb17: -2.73 	gb18: -0.50 	gb19: 1.14
			Robot 6 	f: 0.00 	mf: 749.20 	ga0: 0.58 	ga1: 4.58 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.56 	ga6: 0.00 	ga7: 0.00 	ga8: 0.50 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.19 	gb1: 0.62 	gb2: 0.56 	gb3: 0.63 	gb4: 0.51 	gb5: 0.51 	gb6: 0.82 	gb7: 0.73 	gb8: 0.41 	gb9: 0.74 	gb10: -0.64 	gb11: -1.27 	gb12: -1.86 	gb13: 3.86 	gb14: 0.84 	gb15: -4.07 	gb16: 0.76 	gb17: 0.66 	gb18: -3.34 	gb19: -0.18
			Robot 7 	f: 0.00 	mf: 866.50 	ga0: 0.96 	ga1: 3.62 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.60 	gb1: 0.89 	gb2: 0.61 	gb3: 0.29 	gb4: 0.89 	gb5: 0.73 	gb6: 0.53 	gb7: 0.27 	gb8: 0.80 	gb9: 0.66 	gb10: 0.21 	gb11: -2.41 	gb12: 2.38 	gb13: 2.91 	gb14: 2.87 	gb15: -1.42 	gb16: -0.34 	gb17: -1.20 	gb18: 3.01 	gb19: -1.84
			Robot 8 	f: 0.00 	mf: 1125.30 	ga0: 0.37 	ga1: 2.78 	ga2: 0.06 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	ga7: 0.75 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.47 	gb1: 0.46 	gb2: 0.54 	gb3: 0.53 	gb4: 0.29 	gb5: 0.90 	gb6: 0.34 	gb7: 0.38 	gb8: 0.28 	gb9: 0.93 	gb10: -0.55 	gb11: 2.41 	gb12: 1.62 	gb13: 1.76 	gb14: 0.10 	gb15: -3.75 	gb16: -2.52 	gb17: -0.20 	gb18: 1.68 	gb19: -1.42
			Robot 9 	f: 0.00 	mf: 860.60 	ga0: 0.30 	ga1: 2.16 	ga2: 0.00 	ga3: 0.00 	ga4: 0.52 	ga5: 0.21 	ga6: 0.50 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.19 	gb1: 0.58 	gb2: 0.63 	gb3: 0.87 	gb4: 0.21 	gb5: 0.55 	gb6: 0.82 	gb7: 0.45 	gb8: 0.17 	gb9: 0.71 	gb10: -2.98 	gb11: 1.64 	gb12: -0.23 	gb13: -2.79 	gb14: -2.17 	gb15: -3.07 	gb16: 1.18 	gb17: -1.70 	gb18: 1.37 	gb19: 0.46
		Population 1
			Robot 0 	f: 1082.20 	mf: 1559.00 	ga0: 0.54 	ga1: 5.00 	ga2: 0.00 	ga3: 0.00 	ga4: 0.10 	ga5: 0.00 	ga6: 0.54 	ga7: 0.27 	ga8: 0.00 	ga9: 0.00 	ga10: 0.74 	ga11: 0.00 	gb0: 0.39 	gb1: 0.49 	gb2: 0.72 	gb3: 0.84 	gb4: 0.71 	gb5: 0.66 	gb6: 0.07 	gb7: 0.71 	gb8: 0.47 	gb9: 0.45 	gb10: -2.19 	gb11: 1.73 	gb12: 1.62 	gb13: 1.07 	gb14: 3.23 	gb15: -4.56 	gb16: -1.02 	gb17: 3.72 	gb18: 2.12 	gb19: 2.16
			Robot 1 	f: 0.00 	mf: 539.80 	ga0: 0.09 	ga1: 5.79 	ga2: 0.00 	ga3: 0.00 	ga4: 0.04 	ga5: 0.00 	ga6: 0.22 	ga7: 0.11 	ga8: 0.00 	ga9: 0.00 	ga10: 0.29 	ga11: 0.00 	gb0: 0.46 	gb1: 0.32 	gb2: 0.47 	gb3: 0.82 	gb4: 0.73 	gb5: 0.10 	gb6: 0.53 	gb7: 0.85 	gb8: 0.66 	gb9: 0.16 	gb10: 3.61 	gb11: 3.10 	gb12: 2.70 	gb13: 3.38 	gb14: -0.21 	gb15: 0.54 	gb16: -2.42 	gb17: -0.49 	gb18: 3.40 	gb19: 1.63
			Robot 2 	f: 0.00 	mf: 862.60 	ga0: 0.28 	ga1: 6.48 	ga2: 0.00 	ga3: 0.08 	ga4: 0.04 	ga5: 0.00 	ga6: 0.22 	ga7: 0.11 	ga8: 0.00 	ga9: 0.00 	ga10: 0.29 	ga11: 0.00 	gb0: 0.63 	gb1: 0.35 	gb2: 0.47 	gb3: 0.73 	gb4: 0.82 	gb5: 0.44 	gb6: 0.07 	gb7: 0.48 	gb8: 0.73 	gb9: 0.67 	gb10: 3.13 	gb11: -3.49 	gb12: -3.94 	gb13: 1.05 	gb14: -1.55 	gb15: -0.58 	gb16: -0.08 	gb17: -1.24 	gb18: 1.65 	gb19: -1.31
			Robot 3 	f: 0.00 	mf: 1426.40 	ga0: 0.33 	ga1: 5.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.04 	ga5: 0.00 	ga6: 0.22 	ga7: 0.11 	ga8: 0.00 	ga9: 0.31 	ga10: 0.29 	ga11: 0.00 	gb0: 0.81 	gb1: 0.92 	gb2: 0.37 	gb3: 0.72 	gb4: 0.54 	gb5: 0.69 	gb6: 0.40 	gb7: 0.30 	gb8: 0.65 	gb9: 0.78 	gb10: 1.80 	gb11: 0.31 	gb12: -2.52 	gb13: -0.39 	gb14: -3.05 	gb15: -1.05 	gb16: -0.17 	gb17: 2.51 	gb18: -3.24 	gb19: -2.62
			Robot 4 	f: 1236.98 	mf: 707.90 	ga0: 0.95 	ga1: 7.88 	ga2: 0.00 	ga3: 0.19 	ga4: 0.00 	ga5: 0.00 	ga6: 0.66 	ga7: 0.12 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.16 	gb1: 0.17 	gb2: 0.28 	gb3: 0.24 	gb4: 0.51 	gb5: 0.69 	gb6: 0.71 	gb7: 0.37 	gb8: 0.68 	gb9: 0.82 	gb10: 3.50 	gb11: -3.41 	gb12: -0.24 	gb13: -3.54 	gb14: -0.18 	gb15: -0.52 	gb16: -1.21 	gb17: -4.16 	gb18: -0.84 	gb19: 2.28
			Robot 5 	f: 0.00 	mf: 767.90 	ga0: 0.72 	ga1: 5.61 	ga2: 0.00 	ga3: 0.00 	ga4: 0.04 	ga5: 0.00 	ga6: 0.22 	ga7: 0.11 	ga8: 0.00 	ga9: 0.00 	ga10: 0.29 	ga11: 0.00 	gb0: 0.36 	gb1: 0.76 	gb2: 0.69 	gb3: 0.83 	gb4: 0.62 	gb5: 0.28 	gb6: 0.57 	gb7: 0.81 	gb8: 0.51 	gb9: 0.90 	gb10: -0.66 	gb11: 3.66 	gb12: -2.01 	gb13: 2.75 	gb14: 1.72 	gb15: -3.71 	gb16: 1.39 	gb17: 2.03 	gb18: -1.58 	gb19: 0.61
			Robot 6 	f: 0.00 	mf: 586.90 	ga0: 0.91 	ga1: 0.95 	ga2: 0.00 	ga3: 0.00 	ga4: 0.04 	ga5: 0.34 	ga6: 0.22 	ga7: 0.11 	ga8: 0.30 	ga9: 0.00 	ga10: 0.29 	ga11: 0.00 	gb0: 0.24 	gb1: 0.18 	gb2: 0.28 	gb3: 0.82 	gb4: 0.46 	gb5: 0.69 	gb6: 0.77 	gb7: 0.20 	gb8: 0.12 	gb9: 0.17 	gb10: 3.74 	gb11: 2.61 	gb12: 1.42 	gb13: 2.11 	gb14: 1.05 	gb15: -2.21 	gb16: 0.69 	gb17: 1.53 	gb18: 1.54 	gb19: 2.47
			Robot 7 	f: 0.00 	mf: 746.10 	ga0: 0.79 	ga1: 4.17 	ga2: 0.00 	ga3: 0.00 	ga4: 0.04 	ga5: 0.00 	ga6: 0.22 	ga7: 0.50 	ga8: 0.00 	ga9: 0.28 	ga10: 0.29 	ga11: 0.00 	gb0: 0.26 	gb1: 0.70 	gb2: 0.90 	gb3: 0.54 	gb4: 0.40 	gb5: 0.14 	gb6: 0.56 	gb7: 0.31 	gb8: 0.78 	gb9: 0.52 	gb10: 2.06 	gb11: -2.40 	gb12: -1.72 	gb13: -0.68 	gb14: -1.67 	gb15: 3.10 	gb16: -0.09 	gb17: 1.62 	gb18: 1.67 	gb19: 1.70
			Robot 8 	f: 861.48 	mf: 1018.00 	ga0: 0.44 	ga1: 3.67 	ga2: 0.03 	ga3: 0.00 	ga4: 0.04 	ga5: 0.00 	ga6: 0.22 	ga7: 0.56 	ga8: 0.00 	ga9: 0.00 	ga10: 0.29 	ga11: 0.00 	gb0: 0.38 	gb1: 0.82 	gb2: 0.22 	gb3: 0.65 	gb4: 0.44 	gb5: 0.37 	gb6: 0.41 	gb7: 0.30 	gb8: 0.30 	gb9: 0.32 	gb10: 2.93 	gb11: 4.12 	gb12: -1.00 	gb13: -2.81 	gb14: 3.61 	gb15: 1.90 	gb16: -3.21 	gb17: 0.76 	gb18: 0.84 	gb19: -3.63
			Robot 9 	f: 0.00 	mf: 819.00 	ga0: 0.39 	ga1: 3.29 	ga2: 0.00 	ga3: 0.00 	ga4: 0.35 	ga5: 0.12 	ga6: 0.52 	ga7: 0.11 	ga8: 0.00 	ga9: 0.00 	ga10: 0.29 	ga11: 0.00 	gb0: 0.43 	gb1: 0.58 	gb2: 0.35 	gb3: 0.52 	gb4: 0.76 	gb5: 0.70 	gb6: 0.26 	gb7: 0.64 	gb8: 0.43 	gb9: 0.25 	gb10: 2.89 	gb11: 0.20 	gb12: -2.45 	gb13: 2.52 	gb14: 1.39 	gb15: -2.11 	gb16: -0.68 	gb17: 0.77 	gb18: 2.14 	gb19: -2.32
		Population 2
			Robot 0 	f: 877.69 	mf: 1445.20 	ga0: 0.54 	ga1: 5.00 	ga2: 0.00 	ga3: 0.00 	ga4: 0.10 	ga5: 0.00 	ga6: 0.54 	ga7: 0.27 	ga8: 0.00 	ga9: 0.00 	ga10: 0.74 	ga11: 0.00 	gb0: 0.39 	gb1: 0.49 	gb2: 0.72 	gb3: 0.84 	gb4: 0.71 	gb5: 0.66 	gb6: 0.07 	gb7: 0.71 	gb8: 0.47 	gb9: 0.45 	gb10: -2.19 	gb11: 1.73 	gb12: 1.62 	gb13: 1.07 	gb14: 3.23 	gb15: -4.56 	gb16: -1.02 	gb17: 3.72 	gb18: 2.12 	gb19: 2.16
