QtdRobots: 10
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 60
PointsCollision: -50
PointsMoving: 10
MaxPopulation: 50
MaxTime: 3000
EnvMutationRate: 0.2

Environment 0	 h: 10	 mr: 0.1	 nc: 0.6	 nm: 0.2	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 3 	f: 512.90 	mf: 976.20 	ga0: 0.49 	ga1: 1.57 	ga2: 0.00 	ga3: 0.01 	ga4: 0.08 	ga5: 0.19 	ga6: 0.52 	ga7: 0.77 	ga8: 0.03 	ga9: 0.00 	ga10: 0.01 	ga11: 0.16 	gb0: 0.95 	gb1: 0.40 	gb2: 0.56 	gb3: 0.72 	gb4: 0.26 	gb5: 0.72 	gb6: 0.31 	gb7: 0.21 	gb8: 0.88 	gb9: 0.66 	gb10: -2.01 	gb11: -2.26 	gb12: -1.67 	gb13: -0.14 	gb14: 1.71 	gb15: -3.18 	gb16: -2.43 	gb17: -1.98 	gb18: -1.79 	gb19: -0.25
			Robot 4 	f: 820.59 	mf: 866.50 	ga0: 0.95 	ga1: 1.18 	ga2: 0.02 	ga3: 0.00 	ga4: 0.04 	ga5: 0.00 	ga6: 0.65 	ga7: 0.65 	ga8: 0.10 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.88 	gb1: 0.16 	gb2: 0.46 	gb3: 0.56 	gb4: 0.74 	gb5: 0.28 	gb6: 0.26 	gb7: 0.28 	gb8: 0.16 	gb9: 0.84 	gb10: 0.66 	gb11: 0.16 	gb12: 2.93 	gb13: 0.52 	gb14: 1.39 	gb15: -0.24 	gb16: 2.95 	gb17: 2.96 	gb18: -1.35 	gb19: -0.37
			Robot 5 	f: 1240.72 	mf: 586.80 	ga0: 0.67 	ga1: 1.18 	ga2: 0.00 	ga3: 0.09 	ga4: 0.01 	ga5: 0.00 	ga6: 0.61 	ga7: 0.57 	ga8: 0.70 	ga9: 0.01 	ga10: 0.01 	ga11: 0.01 	gb0: 0.94 	gb1: 0.57 	gb2: 0.65 	gb3: 0.30 	gb4: 0.80 	gb5: 0.74 	gb6: 0.25 	gb7: 0.27 	gb8: 0.23 	gb9: 0.77 	gb10: 3.16 	gb11: 2.65 	gb12: -2.78 	gb13: -1.75 	gb14: -3.15 	gb15: -4.25 	gb16: 1.52 	gb17: 3.20 	gb18: 2.33 	gb19: -1.72
			Robot 6 	f: 462.06 	mf: 977.00 	ga0: 0.49 	ga1: 1.23 	ga2: 0.05 	ga3: 0.33 	ga4: 0.21 	ga5: 0.41 	ga6: 0.62 	ga7: 0.56 	ga8: 0.41 	ga9: 0.00 	ga10: 0.00 	ga11: 0.06 	gb0: 0.35 	gb1: 0.70 	gb2: 0.46 	gb3: 0.64 	gb4: 0.28 	gb5: 0.31 	gb6: 0.79 	gb7: 0.33 	gb8: 0.58 	gb9: 0.47 	gb10: -1.48 	gb11: 2.49 	gb12: 1.12 	gb13: 1.42 	gb14: -2.25 	gb15: 1.26 	gb16: 3.36 	gb17: -3.68 	gb18: -1.46 	gb19: 0.34
			Robot 7 	f: 1497.08 	mf: 1664.50 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.62 	ga7: 0.65 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.82 	gb1: 0.64 	gb2: 0.57 	gb3: 0.83 	gb4: 0.91 	gb5: 0.59 	gb6: 0.10 	gb7: 0.14 	gb8: 0.45 	gb9: 0.24 	gb10: 3.35 	gb11: -3.57 	gb12: -0.22 	gb13: 0.45 	gb14: 3.42 	gb15: -1.52 	gb16: -1.45 	gb17: -2.48 	gb18: -0.55 	gb19: -2.84
			Robot 8 	f: 1712.13 	mf: 1507.90 	ga0: 0.94 	ga1: 1.99 	ga2: 0.11 	ga3: 0.00 	ga4: 0.01 	ga5: 0.33 	ga6: 0.26 	ga7: 0.65 	ga8: 0.41 	ga9: 0.00 	ga10: 0.01 	ga11: 0.00 	gb0: 0.36 	gb1: 0.28 	gb2: 0.88 	gb3: 0.53 	gb4: 0.45 	gb5: 0.67 	gb6: 0.05 	gb7: 0.31 	gb8: 0.76 	gb9: 0.06 	gb10: 2.36 	gb11: 0.46 	gb12: 0.44 	gb13: 2.01 	gb14: 3.60 	gb15: -3.87 	gb16: -3.52 	gb17: 1.14 	gb18: -3.02 	gb19: 3.17
			Robot 9 	f: 932.54 	mf: 630.80 	ga0: 0.77 	ga1: 3.43 	ga2: 0.07 	ga3: 0.07 	ga4: 0.03 	ga5: 0.00 	ga6: 0.61 	ga7: 0.61 	ga8: 0.16 	ga9: 0.10 	ga10: 0.23 	ga11: 0.02 	gb0: 0.61 	gb1: 0.19 	gb2: 0.37 	gb3: 0.80 	gb4: 0.60 	gb5: 0.34 	gb6: 0.48 	gb7: 0.07 	gb8: 0.86 	gb9: 0.52 	gb10: 0.56 	gb11: -2.81 	gb12: 2.84 	gb13: 0.25 	gb14: -2.75 	gb15: -2.28 	gb16: 3.05 	gb17: 1.91 	gb18: 0.13 	gb19: 1.13
		Population 47
			Robot 0 	f: 704.78 	mf: 887.30 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.14 	ga6: 0.62 	ga7: 0.84 	ga8: 0.00 	ga9: 0.00 	ga10: 0.26 	ga11: 0.03 	gb0: 0.24 	gb1: 0.57 	gb2: 0.38 	gb3: 0.50 	gb4: 0.95 	gb5: 0.10 	gb6: 0.79 	gb7: 0.51 	gb8: 0.43 	gb9: 0.34 	gb10: 3.83 	gb11: -3.53 	gb12: 3.51 	gb13: 3.37 	gb14: -3.41 	gb15: -2.22 	gb16: 1.52 	gb17: -2.84 	gb18: -1.82 	gb19: -1.06
			Robot 1 	f: 572.49 	mf: 855.30 	ga0: 0.94 	ga1: 1.11 	ga2: 0.00 	ga3: 0.00 	ga4: 0.03 	ga5: 0.00 	ga6: 0.62 	ga7: 0.57 	ga8: 0.00 	ga9: 0.00 	ga10: 0.01 	ga11: 0.00 	gb0: 0.22 	gb1: 0.41 	gb2: 0.64 	gb3: 0.22 	gb4: 0.79 	gb5: 0.51 	gb6: 0.21 	gb7: 0.68 	gb8: 0.46 	gb9: 0.22 	gb10: -2.14 	gb11: -2.28 	gb12: -1.82 	gb13: -1.70 	gb14: 0.62 	gb15: 4.09 	gb16: 2.60 	gb17: -2.37 	gb18: 1.41 	gb19: 0.83
			Robot 2 	f: 913.33 	mf: 816.20 	ga0: 0.88 	ga1: 1.15 	ga2: 0.00 	ga3: 0.10 	ga4: 0.27 	ga5: 0.00 	ga6: 0.68 	ga7: 0.65 	ga8: 0.00 	ga9: 0.00 	ga10: 0.10 	ga11: 0.05 	gb0: 0.64 	gb1: 0.51 	gb2: 0.64 	gb3: 0.79 	gb4: 0.38 	gb5: 0.66 	gb6: 0.04 	gb7: 0.44 	gb8: 0.77 	gb9: 0.49 	gb10: -3.47 	gb11: 1.05 	gb12: 2.30 	gb13: -2.25 	gb14: 3.03 	gb15: 3.16 	gb16: 2.96 	gb17: -1.95 	gb18: 0.19 	gb19: 1.13
			Robot 3 	f: 1239.09 	mf: 990.70 	ga0: 0.67 	ga1: 1.42 	ga2: 0.00 	ga3: 0.01 	ga4: 0.05 	ga5: 0.11 	ga6: 0.56 	ga7: 0.72 	ga8: 0.02 	ga9: 0.00 	ga10: 0.01 	ga11: 0.70 	gb0: 0.74 	gb1: 0.78 	gb2: 0.67 	gb3: 0.49 	gb4: 0.78 	gb5: 0.25 	gb6: 0.67 	gb7: 0.72 	gb8: 0.45 	gb9: 0.29 	gb10: 1.31 	gb11: -1.55 	gb12: -4.20 	gb13: 0.20 	gb14: 1.39 	gb15: 0.70 	gb16: -1.37 	gb17: 0.96 	gb18: 0.65 	gb19: 2.53
			Robot 4 	f: 1260.13 	mf: 920.90 	ga0: 0.95 	ga1: 1.18 	ga2: 0.01 	ga3: 0.00 	ga4: 0.03 	ga5: 0.00 	ga6: 0.64 	ga7: 0.65 	ga8: 0.02 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.32 	gb1: 0.66 	gb2: 0.29 	gb3: 0.81 	gb4: 0.58 	gb5: 0.57 	gb6: 0.22 	gb7: 0.27 	gb8: 0.23 	gb9: 0.54 	gb10: -3.00 	gb11: 2.49 	gb12: 0.48 	gb13: 1.96 	gb14: -1.77 	gb15: 0.22 	gb16: 1.82 	gb17: -3.26 	gb18: -2.47 	gb19: -3.04
			Robot 5 	f: 830.98 	mf: 549.00 	ga0: 0.78 	ga1: 1.18 	ga2: 0.00 	ga3: 0.05 	ga4: 0.01 	ga5: 0.00 	ga6: 0.61 	ga7: 0.60 	ga8: 0.42 	ga9: 0.01 	ga10: 0.01 	ga11: 0.00 	gb0: 0.44 	gb1: 0.41 	gb2: 0.45 	gb3: 0.40 	gb4: 0.96 	gb5: 0.26 	gb6: 0.18 	gb7: 0.21 	gb8: 0.22 	gb9: 0.11 	gb10: 1.58 	gb11: -0.46 	gb12: 1.93 	gb13: -2.63 	gb14: 3.78 	gb15: -0.76 	gb16: 1.01 	gb17: 0.62 	gb18: 1.34 	gb19: -0.23
			Robot 6 	f: 680.43 	mf: 949.50 	ga0: 0.67 	ga1: 1.21 	ga2: 0.03 	ga3: 0.14 	ga4: 0.13 	ga5: 0.25 	ga6: 0.62 	ga7: 0.59 	ga8: 0.24 	ga9: 0.00 	ga10: 0.00 	ga11: 0.04 	gb0: 0.54 	gb1: 0.19 	gb2: 0.73 	gb3: 0.33 	gb4: 0.72 	gb5: 0.49 	gb6: 0.45 	gb7: 0.67 	gb8: 0.27 	gb9: 0.73 	gb10: 0.59 	gb11: -0.67 	gb12: 1.07 	gb13: -3.42 	gb14: -3.74 	gb15: -2.59 	gb16: -3.41 	gb17: 2.64 	gb18: -2.58 	gb19: -0.51
			Robot 7 	f: 1689.72 	mf: 1645.60 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.62 	ga7: 0.65 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.82 	gb1: 0.64 	gb2: 0.57 	gb3: 0.83 	gb4: 0.91 	gb5: 0.59 	gb6: 0.10 	gb7: 0.14 	gb8: 0.45 	gb9: 0.24 	gb10: 3.35 	gb11: -3.57 	gb12: -0.22 	gb13: 0.45 	gb14: 3.42 	gb15: -1.52 	gb16: -1.45 	gb17: -2.48 	gb18: -0.55 	gb19: -2.84
			Robot 8 	f: 1569.97 	mf: 1479.80 	ga0: 0.94 	ga1: 1.67 	ga2: 0.07 	ga3: 0.00 	ga4: 0.01 	ga5: 0.20 	ga6: 0.40 	ga7: 0.65 	ga8: 0.25 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.51 	gb1: 0.78 	gb2: 0.32 	gb3: 0.35 	gb4: 0.43 	gb5: 0.65 	gb6: 0.06 	gb7: 0.52 	gb8: 0.92 	gb9: 0.19 	gb10: 3.15 	gb11: 3.54 	gb12: -3.00 	gb13: -2.05 	gb14: 0.67 	gb15: -3.31 	gb16: -3.58 	gb17: 1.55 	gb18: 3.36 	gb19: -0.43
			Robot 9 	f: 1268.92 	mf: 646.70 	ga0: 0.84 	ga1: 2.53 	ga2: 0.04 	ga3: 0.04 	ga4: 0.02 	ga5: 0.00 	ga6: 0.61 	ga7: 0.63 	ga8: 0.10 	ga9: 0.06 	ga10: 0.14 	ga11: 0.01 	gb0: 0.29 	gb1: 0.81 	gb2: 0.52 	gb3: 0.24 	gb4: 0.22 	gb5: 0.18 	gb6: 0.23 	gb7: 0.08 	gb8: 0.41 	gb9: 0.45 	gb10: 1.38 	gb11: -0.57 	gb12: -3.62 	gb13: -2.91 	gb14: 1.27 	gb15: -0.56 	gb16: -2.30 	gb17: 3.94 	gb18: -1.96 	gb19: 1.45
		Population 48
			Robot 0 	f: 1393.75 	mf: 885.40 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.09 	ga6: 0.62 	ga7: 0.76 	ga8: 0.00 	ga9: 0.00 	ga10: 0.64 	ga11: 0.02 	gb0: 0.59 	gb1: 0.77 	gb2: 0.81 	gb3: 0.38 	gb4: 0.71 	gb5: 0.10 	gb6: 0.53 	gb7: 0.83 	gb8: 0.49 	gb9: 0.49 	gb10: 1.11 	gb11: 1.47 	gb12: -1.16 	gb13: -2.70 	gb14: 0.94 	gb15: -3.50 	gb16: -2.68 	gb17: 0.42 	gb18: 1.25 	gb19: 3.23
			Robot 1 	f: 1472.95 	mf: 841.10 	ga0: 0.94 	ga1: 1.14 	ga2: 0.00 	ga3: 0.00 	ga4: 0.66 	ga5: 0.00 	ga6: 0.62 	ga7: 0.60 	ga8: 0.00 	ga9: 0.00 	ga10: 0.01 	ga11: 0.00 	gb0: 0.21 	gb1: 0.76 	gb2: 0.63 	gb3: 0.67 	gb4: 0.46 	gb5: 0.20 	gb6: 0.21 	gb7: 0.81 	gb8: 0.56 	gb9: 0.81 	gb10: 3.58 	gb11: -4.41 	gb12: -1.18 	gb13: -0.89 	gb14: -2.24 	gb15: -3.61 	gb16: -3.01 	gb17: -0.67 	gb18: -0.23 	gb19: 0.07
			Robot 2 	f: 1032.04 	mf: 770.60 	ga0: 0.91 	ga1: 1.16 	ga2: 0.00 	ga3: 0.06 	ga4: 0.16 	ga5: 0.00 	ga6: 0.65 	ga7: 0.65 	ga8: 0.14 	ga9: 0.00 	ga10: 0.06 	ga11: 0.09 	gb0: 0.46 	gb1: 0.41 	gb2: 0.30 	gb3: 0.27 	gb4: 0.75 	gb5: 0.78 	gb6: 0.09 	gb7: 0.27 	gb8: 0.14 	gb9: 0.43 	gb10: 0.56 	gb11: 1.67 	gb12: 2.23 	gb13: 1.26 	gb14: 1.10 	gb15: 0.69 	gb16: 0.76 	gb17: 0.03 	gb18: 3.14 	gb19: -2.08
			Robot 3 	f: 505.46 	mf: 923.90 	ga0: 0.78 	ga1: 1.32 	ga2: 0.00 	ga3: 0.00 	ga4: 0.03 	ga5: 0.07 	ga6: 0.58 	ga7: 0.69 	ga8: 0.01 	ga9: 0.00 	ga10: 0.00 	ga11: 0.42 	gb0: 0.71 	gb1: 0.21 	gb2: 0.13 	gb3: 0.13 	gb4: 0.50 	gb5: 0.57 	gb6: 0.71 	gb7: 0.86 	gb8: 0.14 	gb9: 0.58 	gb10: 3.43 	gb11: 0.36 	gb12: 1.13 	gb13: 2.36 	gb14: -2.29 	gb15: -1.87 	gb16: 1.30 	gb17: -0.83 	gb18: 0.22 	gb19: -0.81
			Robot 4 	f: 1162.64 	mf: 899.20 	ga0: 0.95 	ga1: 1.18 	ga2: 0.09 	ga3: 0.00 	ga4: 0.02 	ga5: 0.00 	ga6: 0.63 	ga7: 0.65 	ga8: 0.01 	ga9: 0.30 	ga10: 0.00 	ga11: 0.73 	gb0: 0.71 	gb1: 0.69 	gb2: 0.63 	gb3: 0.73 	gb4: 0.75 	gb5: 0.40 	gb6: 0.03 	gb7: 0.69 	gb8: 0.40 	gb9: 0.40 	gb10: -0.16 	gb11: -3.08 	gb12: -2.07 	gb13: -1.73 	gb14: 3.97 	gb15: 0.90 	gb16: 3.20 	gb17: 0.51 	gb18: -2.91 	gb19: 0.99
			Robot 5 	f: 1372.49 	mf: 597.80 	ga0: 0.85 	ga1: 1.18 	ga2: 0.00 	ga3: 0.03 	ga4: 0.00 	ga5: 0.00 	ga6: 0.61 	ga7: 0.62 	ga8: 0.25 	ga9: 0.01 	ga10: 0.00 	ga11: 0.00 	gb0: 0.71 	gb1: 0.40 	gb2: 0.42 	gb3: 0.52 	gb4: 0.39 	gb5: 0.82 	gb6: 0.70 	gb7: 0.57 	gb8: 0.31 	gb9: 0.26 	gb10: 3.11 	gb11: -2.20 	gb12: 0.45 	gb13: 2.28 	gb14: -1.32 	gb15: -0.88 	gb16: -0.34 	gb17: 2.08 	gb18: -2.96 	gb19: -2.47
			Robot 6 	f: 1617.83 	mf: 1074.00 	ga0: 0.78 	ga1: 2.64 	ga2: 0.02 	ga3: 0.09 	ga4: 0.08 	ga5: 0.45 	ga6: 0.62 	ga7: 0.61 	ga8: 0.15 	ga9: 0.00 	ga10: 0.00 	ga11: 0.02 	gb0: 0.41 	gb1: 0.77 	gb2: 0.58 	gb3: 0.67 	gb4: 0.21 	gb5: 0.80 	gb6: 0.47 	gb7: 0.40 	gb8: 0.12 	gb9: 0.76 	gb10: -0.38 	gb11: 2.05 	gb12: 0.90 	gb13: 2.57 	gb14: 3.26 	gb15: -3.90 	gb16: -0.98 	gb17: -1.70 	gb18: -2.59 	gb19: -1.46
			Robot 7 	f: 1736.23 	mf: 1627.20 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.62 	ga7: 0.65 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.82 	gb1: 0.64 	gb2: 0.57 	gb3: 0.83 	gb4: 0.91 	gb5: 0.59 	gb6: 0.10 	gb7: 0.14 	gb8: 0.45 	gb9: 0.24 	gb10: 3.35 	gb11: -3.57 	gb12: -0.22 	gb13: 0.45 	gb14: 3.42 	gb15: -1.52 	gb16: -1.45 	gb17: -2.48 	gb18: -0.55 	gb19: -2.84
			Robot 8 	f: 1634.78 	mf: 1540.10 	ga0: 0.94 	ga1: 1.47 	ga2: 0.49 	ga3: 0.00 	ga4: 0.01 	ga5: 0.12 	ga6: 0.49 	ga7: 0.65 	ga8: 0.15 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.76 	gb1: 0.22 	gb2: 0.84 	gb3: 0.25 	gb4: 0.60 	gb5: 0.81 	gb6: 0.63 	gb7: 0.83 	gb8: 0.91 	gb9: 0.29 	gb10: 2.61 	gb11: 2.66 	gb12: 0.91 	gb13: 2.29 	gb14: -1.58 	gb15: -2.23 	gb16: -4.27 	gb17: 0.88 	gb18: 3.88 	gb19: -0.53
			Robot 9 	f: 554.79 	mf: 604.00 	ga0: 0.88 	ga1: 1.99 	ga2: 0.72 	ga3: 0.03 	ga4: 0.01 	ga5: 0.00 	ga6: 0.62 	ga7: 0.63 	ga8: 0.06 	ga9: 0.04 	ga10: 0.08 	ga11: 0.01 	gb0: 0.66 	gb1: 0.84 	gb2: 0.51 	gb3: 0.54 	gb4: 0.61 	gb5: 0.42 	gb6: 0.05 	gb7: 0.79 	gb8: 0.81 	gb9: 0.22 	gb10: -0.29 	gb11: 2.49 	gb12: -2.24 	gb13: -3.94 	gb14: -1.64 	gb15: -2.27 	gb16: -1.68 	gb17: -3.23 	gb18: -0.18 	gb19: -0.12
		Population 49
			Robot 0 	f: 1393.75 	mf: 885.40 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.09 	ga6: 0.62 	ga7: 0.76 	ga8: 0.00 	ga9: 0.00 	ga10: 0.64 	ga11: 0.02 	gb0: 0.59 	gb1: 0.77 	gb2: 0.81 	gb3: 0.38 	gb4: 0.71 	gb5: 0.10 	gb6: 0.53 	gb7: 0.83 	gb8: 0.49 	gb9: 0.49 	gb10: 1.11 	gb11: 1.47 	gb12: -1.16 	gb13: -2.70 	gb14: 0.94 	gb15: -3.50 	gb16: -2.68 	gb17: 0.42 	gb18: 1.25 	gb19: 3.23
			Robot 1 	f: 1472.95 	mf: 841.10 	ga0: 0.94 	ga1: 1.14 	ga2: 0.00 	ga3: 0.00 	ga4: 0.66 	ga5: 0.00 	ga6: 0.62 	ga7: 0.60 	ga8: 0.00 	ga9: 0.00 	ga10: 0.01 	ga11: 0.00 	gb0: 0.21 	gb1: 0.76 	gb2: 0.63 	gb3: 0.67 	gb4: 0.46 	gb5: 0.20 	gb6: 0.21 	gb7: 0.81 	gb8: 0.56 	gb9: 0.81 	gb10: 3.58 	gb11: -4.41 	gb12: -1.18 	gb13: -0.89 	gb14: -2.24 	gb15: -3.61 	gb16: -3.01 	gb17: -0.67 	gb18: -0.23 	gb19: 0.07
			Robot 2 	f: 1032.04 	mf: 770.60 	ga0: 0.91 	ga1: 1.16 	ga2: 0.00 	ga3: 0.06 	ga4: 0.16 	ga5: 0.00 	ga6: 0.65 	ga7: 0.65 	ga8: 0.14 	ga9: 0.00 	ga10: 0.06 	ga11: 0.09 	gb0: 0.46 	gb1: 0.41 	gb2: 0.30 	gb3: 0.27 	gb4: 0.75 	gb5: 0.78 	gb6: 0.09 	gb7: 0.27 	gb8: 0.14 	gb9: 0.43 	gb10: 0.56 	gb11: 1.67 	gb12: 2.23 	gb13: 1.26 	gb14: 1.10 	gb15: 0.69 	gb16: 0.76 	gb17: 0.03 	gb18: 3.14 	gb19: -2.08
			Robot 3 	f: 505.46 	mf: 923.90 	ga0: 0.78 	ga1: 1.32 	ga2: 0.00 	ga3: 0.00 	ga4: 0.03 	ga5: 0.07 	ga6: 0.58 	ga7: 0.69 	ga8: 0.01 	ga9: 0.00 	ga10: 0.00 	ga11: 0.42 	gb0: 0.71 	gb1: 0.21 	gb2: 0.13 	gb3: 0.13 	gb4: 0.50 	gb5: 0.57 	gb6: 0.71 	gb7: 0.86 	gb8: 0.14 	gb9: 0.58 	gb10: 3.43 	gb11: 0.36 	gb12: 1.13 	gb13: 2.36 	gb14: -2.29 	gb15: -1.87 	gb16: 1.30 	gb17: -0.83 	gb18: 0.22 	gb19: -0.81
			Robot 4 	f: 1162.64 	mf: 899.20 	ga0: 0.95 	ga1: 1.18 	ga2: 0.09 	ga3: 0.00 	ga4: 0.02 	ga5: 0.00 	ga6: 0.63 	ga7: 0.65 	ga8: 0.01 	ga9: 0.30 	ga10: 0.00 	ga11: 0.73 	gb0: 0.71 	gb1: 0.69 	gb2: 0.63 	gb3: 0.73 	gb4: 0.75 	gb5: 0.40 	gb6: 0.03 	gb7: 0.69 	gb8: 0.40 	gb9: 0.40 	gb10: -0.16 	gb11: -3.08 	gb12: -2.07 	gb13: -1.73 	gb14: 3.97 	gb15: 0.90 	gb16: 3.20 	gb17: 0.51 	gb18: -2.91 	gb19: 0.99
			Robot 5 	f: 1372.49 	mf: 597.80 	ga0: 0.85 	ga1: 1.18 	ga2: 0.00 	ga3: 0.03 	ga4: 0.00 	ga5: 0.00 	ga6: 0.61 	ga7: 0.62 	ga8: 0.25 	ga9: 0.01 	ga10: 0.00 	ga11: 0.00 	gb0: 0.71 	gb1: 0.40 	gb2: 0.42 	gb3: 0.52 	gb4: 0.39 	gb5: 0.82 	gb6: 0.70 	gb7: 0.57 	gb8: 0.31 	gb9: 0.26 	gb10: 3.11 	gb11: -2.20 	gb12: 0.45 	gb13: 2.28 	gb14: -1.32 	gb15: -0.88 	gb16: -0.34 	gb17: 2.08 	gb18: -2.96 	gb19: -2.47
			Robot 6 	f: 1617.83 	mf: 1074.00 	ga0: 0.78 	ga1: 2.64 	ga2: 0.02 	ga3: 0.09 	ga4: 0.08 	ga5: 0.45 	ga6: 0.62 	ga7: 0.61 	ga8: 0.15 	ga9: 0.00 	ga10: 0.00 	ga11: 0.02 	gb0: 0.41 	gb1: 0.77 	gb2: 0.58 	gb3: 0.67 	gb4: 0.21 	gb5: 0.80 	gb6: 0.47 	gb7: 0.40 	gb8: 0.12 	gb9: 0.76 	gb10: -0.38 	gb11: 2.05 	gb12: 0.90 	gb13: 2.57 	gb14: 3.26 	gb15: -3.90 	gb16: -0.98 	gb17: -1.70 	gb18: -2.59 	gb19: -1.46
			Robot 7 	f: 1736.23 	mf: 1627.20 	ga0: 0.94 	ga1: 1.18 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.62 	ga7: 0.65 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.82 	gb1: 0.64 	gb2: 0.57 	gb3: 0.83 	gb4: 0.91 	gb5: 0.59 	gb6: 0.10 	gb7: 0.14 	gb8: 0.45 	gb9: 0.24 	gb10: 3.35 	gb11: -3.57 	gb12: -0.22 	gb13: 0.45 	gb14: 3.42 	gb15: -1.52 	gb16: -1.45 	gb17: -2.48 	gb18: -0.55 	gb19: -2.84
			Robot 8 	f: 1634.78 	mf: 1540.10 	ga0: 0.94 	ga1: 1.47 	ga2: 0.49 	ga3: 0.00 	ga4: 0.01 	ga5: 0.12 	ga6: 0.49 	ga7: 0.65 	ga8: 0.15 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.76 	gb1: 0.22 	gb2: 0.84 	gb3: 0.25 	gb4: 0.60 	gb5: 0.81 	gb6: 0.63 	gb7: 0.83 	gb8: 0.91 	gb9: 0.29 	gb10: 2.61 	gb11: 2.66 	gb12: 0.91 	gb13: 2.29 	gb14: -1.58 	gb15: -2.23 	gb16: -4.27 	gb17: 0.88 	gb18: 3.88 	gb19: -0.53
			Robot 9 	f: 554.79 	mf: 604.00 	ga0: 0.88 	ga1: 1.99 	ga2: 0.72 	ga3: 0.03 	ga4: 0.01 	ga5: 0.00 	ga6: 0.62 	ga7: 0.63 	ga8: 0.06 	ga9: 0.04 	ga10: 0.08 	ga11: 0.01 	gb0: 0.66 	gb1: 0.84 	gb2: 0.51 	gb3: 0.54 	gb4: 0.61 	gb5: 0.42 	gb6: 0.05 	gb7: 0.79 	gb8: 0.81 	gb9: 0.22 	gb10: -0.29 	gb11: 2.49 	gb12: -2.24 	gb13: -3.94 	gb14: -1.64 	gb15: -2.27 	gb16: -1.68 	gb17: -3.23 	gb18: -0.18 	gb19: -0.12
	finalFitness: 1627
	Repetition 1
		Population 0
			Robot 0 	f: 0.00 	mf: 757.80 	ga0: 1.48 	ga1: 1.94 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.24 	ga6: 0.00 	ga7: 0.00 	ga8: 0.25 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.07 	gb1: 0.78 	gb2: 0.86 	gb3: 0.70 	gb4: 0.80 	gb5: 0.11 	gb6: 0.83 	gb7: 0.77 	gb8: 0.62 	gb9: 0.65 	gb10: 3.03 	gb11: -1.72 	gb12: -2.80 	gb13: 1.70 	gb14: -1.17 	gb15: -0.46 	gb16: 0.26 	gb17: -1.61 	gb18: -0.61 	gb19: 1.11
			Robot 1 	f: 0.00 	mf: 699.40 	ga0: 1.08 	ga1: 2.12 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.70 	ga7: 0.00 	ga8: 0.00 	ga9: 0.00 	ga10: 0.00 	ga11: 0.00 	gb0: 0.70 	gb1: 0.05 	gb2: 0.23 	gb3: 0.73 	gb4: 0.45 	gb5: 0.88 	gb6: 0.94 	gb7: 0.28 	gb8: 0.89 	gb9: 0.49 	gb10: -0.65 	gb11: -2.37 	gb12: -2.21 	gb13: 2.28 	gb14: 0.48 	gb15: 2.51 	gb16: 1.35 	gb17: 0.72 	gb18: -0.21 	gb19: 3.79
