QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 50
PointsCollision: -10
PointsMoving: 10
MaxPopulation: 500
MaxTime: 600
EnvMutationRate: 0.2

Environment 0	 h: 3	 mr: 0.2	 nc: 0.5	 nm: 0.5	 bmp: 1	 cc: 1
	Repetition 0
		Population 0
			Robot 3 	f: -503.30 	ga0: 0.59 	ga1: 2.66 	ga2: 0.27 	ga3: 0.48 	ga4: 0.10 	ga5: 0.16 	ga6: 0.27 	gb0: -0.38 	gb1: -0.32 	gb2: 0.01 	gb3: -0.43 	gb4: 0.29 	gb5: 0.26 	gb6: 0.07 	gb7: 0.18 	gb8: 0.29 	gb9: 0.32
			Robot 4 	f: 0.00 	ga0: 0.54 	ga1: 2.96 	ga2: 0.41 	ga3: 0.38 	ga4: 0.12 	ga5: 0.08 	ga6: 0.41 	gb0: -0.37 	gb1: -0.12 	gb2: -0.01 	gb3: -0.17 	gb4: 0.49 	gb5: 0.60 	gb6: -0.50 	gb7: 0.14 	gb8: -0.63 	gb9: -0.49
			Robot 5 	f: -46.36 	ga0: 0.65 	ga1: 2.63 	ga2: 0.27 	ga3: 0.37 	ga4: 0.23 	ga5: 0.16 	ga6: 0.24 	gb0: -0.29 	gb1: 0.53 	gb2: -0.17 	gb3: 0.05 	gb4: 0.25 	gb5: 0.06 	gb6: 0.31 	gb7: -0.57 	gb8: -0.50 	gb9: 0.23
			Robot 6 	f: 3.07 	ga0: 0.49 	ga1: 2.94 	ga2: 0.39 	ga3: 0.44 	ga4: 0.13 	ga5: 0.08 	ga6: 0.18 	gb0: 0.28 	gb1: 0.47 	gb2: -0.25 	gb3: 0.24 	gb4: 0.52 	gb5: -0.15 	gb6: 0.46 	gb7: 0.39 	gb8: -0.24 	gb9: 0.14
			Robot 7 	f: 16.00 	ga0: 0.42 	ga1: 3.17 	ga2: 0.27 	ga3: 0.34 	ga4: 0.10 	ga5: 0.04 	ga6: 0.15 	gb0: -0.26 	gb1: -0.25 	gb2: 0.56 	gb3: -0.61 	gb4: 0.61 	gb5: 0.27 	gb6: 0.15 	gb7: -0.41 	gb8: -0.36 	gb9: 0.06
			Robot 8 	f: 0.00 	ga0: 0.65 	ga1: 3.16 	ga2: 0.27 	ga3: 0.39 	ga4: 0.12 	ga5: 0.09 	ga6: 0.34 	gb0: 0.46 	gb1: -0.16 	gb2: 0.25 	gb3: -0.53 	gb4: -0.33 	gb5: 0.20 	gb6: -0.04 	gb7: -0.40 	gb8: 0.41 	gb9: 0.53
			Robot 9 	f: -560.55 	ga0: 0.54 	ga1: 1.61 	ga2: 0.28 	ga3: 0.40 	ga4: 0.27 	ga5: 0.12 	ga6: 0.13 	gb0: 0.15 	gb1: -0.01 	gb2: 0.43 	gb3: 0.33 	gb4: -0.15 	gb5: 0.64 	gb6: -0.39 	gb7: 0.28 	gb8: 0.29 	gb9: 0.40
			Robot 10 	f: 13.93 	ga0: 0.49 	ga1: 2.71 	ga2: 0.47 	ga3: 0.41 	ga4: 0.15 	ga5: 0.12 	ga6: 0.33 	gb0: 0.24 	gb1: -0.32 	gb2: 0.36 	gb3: -0.34 	gb4: -0.33 	gb5: 0.23 	gb6: -0.07 	gb7: 0.37 	gb8: 0.08 	gb9: 0.46
			Robot 11 	f: -581.09 	ga0: 0.40 	ga1: 2.84 	ga2: 0.33 	ga3: 0.38 	ga4: 0.15 	ga5: 0.15 	ga6: 0.15 	gb0: -0.23 	gb1: 0.34 	gb2: -0.22 	gb3: -0.19 	gb4: 0.35 	gb5: 0.24 	gb6: 0.36 	gb7: -0.33 	gb8: -0.60 	gb9: -0.02
			Robot 12 	f: 30.65 	ga0: 0.51 	ga1: 2.14 	ga2: 0.28 	ga3: 0.34 	ga4: 0.10 	ga5: 0.04 	ga6: 0.18 	gb0: 0.17 	gb1: 0.19 	gb2: 0.30 	gb3: -0.45 	gb4: 0.34 	gb5: 0.47 	gb6: -0.40 	gb7: -0.46 	gb8: -0.43 	gb9: 0.22
			Robot 13 	f: 0.00 	ga0: 0.57 	ga1: 2.98 	ga2: 0.28 	ga3: 0.43 	ga4: 0.12 	ga5: 0.16 	ga6: 0.15 	gb0: 0.47 	gb1: 0.03 	gb2: 0.23 	gb3: -0.17 	gb4: -0.05 	gb5: 0.45 	gb6: -0.08 	gb7: -0.02 	gb8: -0.41 	gb9: -0.16
			Robot 14 	f: 33.66 	ga0: 0.58 	ga1: 3.23 	ga2: 0.27 	ga3: 0.42 	ga4: 0.30 	ga5: 0.13 	ga6: 0.13 	gb0: -0.29 	gb1: 0.05 	gb2: -0.03 	gb3: 0.16 	gb4: 0.48 	gb5: 0.65 	gb6: 0.31 	gb7: 0.38 	gb8: 0.07 	gb9: -0.15
		Population 17
			Robot 0 	f: -592.72 	ga0: 0.59 	ga1: 2.52 	ga2: 0.28 	ga3: 0.66 	ga4: 0.12 	ga5: 0.08 	ga6: 0.26 	gb0: 0.16 	gb1: 0.10 	gb2: -0.11 	gb3: -0.25 	gb4: -0.50 	gb5: 0.51 	gb6: 0.50 	gb7: 0.24 	gb8: -0.39 	gb9: 0.05
			Robot 1 	f: 11.45 	ga0: 0.60 	ga1: 3.07 	ga2: 0.28 	ga3: 0.41 	ga4: 0.16 	ga5: 0.21 	ga6: 0.23 	gb0: -0.51 	gb1: 0.23 	gb2: -0.03 	gb3: -0.35 	gb4: -0.04 	gb5: -0.42 	gb6: -0.45 	gb7: -0.18 	gb8: -0.35 	gb9: 0.06
			Robot 2 	f: -590.47 	ga0: 0.50 	ga1: 2.55 	ga2: 0.27 	ga3: 0.38 	ga4: 0.11 	ga5: 0.27 	ga6: 0.22 	gb0: 0.42 	gb1: -0.19 	gb2: -0.25 	gb3: -0.36 	gb4: 0.33 	gb5: -0.35 	gb6: 0.00 	gb7: -0.05 	gb8: -0.12 	gb9: -0.26
			Robot 3 	f: -575.47 	ga0: 0.62 	ga1: 2.91 	ga2: 0.27 	ga3: 0.43 	ga4: 0.11 	ga5: 0.12 	ga6: 0.31 	gb0: 0.32 	gb1: -0.50 	gb2: 0.30 	gb3: -0.73 	gb4: -0.02 	gb5: 0.52 	gb6: -0.24 	gb7: -0.41 	gb8: 0.51 	gb9: 0.33
			Robot 4 	f: 1.82 	ga0: 0.60 	ga1: 3.06 	ga2: 0.34 	ga3: 0.38 	ga4: 0.12 	ga5: 0.08 	ga6: 0.37 	gb0: -0.11 	gb1: 0.33 	gb2: -0.08 	gb3: 0.31 	gb4: -0.05 	gb5: 0.16 	gb6: 0.24 	gb7: -0.04 	gb8: -0.29 	gb9: 0.28
			Robot 5 	f: 25.47 	ga0: 0.65 	ga1: 2.90 	ga2: 0.27 	ga3: 0.38 	ga4: 0.17 	ga5: 0.12 	ga6: 0.29 	gb0: 0.06 	gb1: -0.30 	gb2: -0.43 	gb3: -0.08 	gb4: -0.26 	gb5: 0.45 	gb6: -0.27 	gb7: -0.54 	gb8: -0.08 	gb9: -0.17
			Robot 6 	f: -480.82 	ga0: 0.57 	ga1: 1.56 	ga2: 0.33 	ga3: 0.41 	ga4: 0.12 	ga5: 0.08 	ga6: 0.26 	gb0: 0.05 	gb1: 0.52 	gb2: -0.22 	gb3: 0.33 	gb4: 0.52 	gb5: -0.43 	gb6: -0.22 	gb7: 0.42 	gb8: 0.10 	gb9: 0.26
			Robot 7 	f: 0.20 	ga0: 0.53 	ga1: 3.17 	ga2: 0.27 	ga3: 0.36 	ga4: 0.11 	ga5: 0.31 	ga6: 0.24 	gb0: 0.00 	gb1: -0.19 	gb2: 0.21 	gb3: -0.13 	gb4: 0.12 	gb5: 0.05 	gb6: -0.29 	gb7: 0.14 	gb8: 0.07 	gb9: 0.49
			Robot 8 	f: 92.02 	ga0: 0.65 	ga1: 3.16 	ga2: 0.27 	ga3: 0.39 	ga4: 0.12 	ga5: 0.09 	ga6: 0.34 	gb0: 0.46 	gb1: -0.16 	gb2: 0.25 	gb3: -0.53 	gb4: -0.33 	gb5: 0.20 	gb6: -0.04 	gb7: -0.40 	gb8: 0.41 	gb9: 0.53
			Robot 9 	f: 5.78 	ga0: 0.34 	ga1: 2.39 	ga2: 0.28 	ga3: 0.39 	ga4: 0.27 	ga5: 0.10 	ga6: 0.24 	gb0: -0.34 	gb1: -0.15 	gb2: 0.58 	gb3: 0.06 	gb4: 0.21 	gb5: -0.20 	gb6: -0.26 	gb7: 0.02 	gb8: -0.19 	gb9: 0.41
			Robot 10 	f: 64.45 	ga0: 0.49 	ga1: 2.71 	ga2: 0.47 	ga3: 0.41 	ga4: 0.15 	ga5: 0.12 	ga6: 0.33 	gb0: 0.24 	gb1: -0.32 	gb2: 0.36 	gb3: -0.34 	gb4: -0.33 	gb5: 0.23 	gb6: -0.07 	gb7: 0.37 	gb8: 0.08 	gb9: 0.46
			Robot 11 	f: 0.27 	ga0: 0.46 	ga1: 3.00 	ga2: 0.30 	ga3: 0.38 	ga4: 0.15 	ga5: 0.12 	ga6: 0.25 	gb0: -0.07 	gb1: -0.00 	gb2: -0.16 	gb3: -0.50 	gb4: -0.24 	gb5: 0.20 	gb6: 0.17 	gb7: -0.68 	gb8: -0.43 	gb9: 0.05
			Robot 12 	f: 18.69 	ga0: 0.58 	ga1: 2.65 	ga2: 0.28 	ga3: 0.36 	ga4: 0.11 	ga5: 0.28 	ga6: 0.26 	gb0: -0.19 	gb1: -0.48 	gb2: -0.24 	gb3: 0.09 	gb4: 0.31 	gb5: -0.01 	gb6: 0.10 	gb7: -0.69 	gb8: 0.05 	gb9: -0.06
			Robot 13 	f: 59.44 	ga0: 0.57 	ga1: 2.98 	ga2: 0.28 	ga3: 0.43 	ga4: 0.12 	ga5: 0.16 	ga6: 0.15 	gb0: 0.47 	gb1: 0.03 	gb2: 0.23 	gb3: -0.17 	gb4: -0.05 	gb5: 0.45 	gb6: -0.08 	gb7: -0.02 	gb8: -0.41 	gb9: -0.16
			Robot 14 	f: -533.84 	ga0: 0.61 	ga1: 3.19 	ga2: 0.27 	ga3: 0.40 	ga4: 0.21 	ga5: 0.20 	ga6: 0.23 	gb0: 0.19 	gb1: -0.08 	gb2: 0.23 	gb3: 0.18 	gb4: 0.41 	gb5: -0.13 	gb6: -0.19 	gb7: -0.20 	gb8: -0.34 	gb9: -0.02
		Population 18
			Robot 0 	f: 88.97 	ga0: 0.59 	ga1: 2.52 	ga2: 0.28 	ga3: 0.66 	ga4: 0.12 	ga5: 0.08 	ga6: 0.26 	gb0: 0.16 	gb1: 0.10 	gb2: -0.11 	gb3: -0.25 	gb4: -0.50 	gb5: 0.51 	gb6: 0.50 	gb7: 0.24 	gb8: -0.39 	gb9: 0.05
			Robot 1 	f: 1.91 	ga0: 0.35 	ga1: 2.89 	ga2: 0.37 	ga3: 0.41 	ga4: 0.16 	ga5: 0.17 	ga6: 0.28 	gb0: -0.40 	gb1: -0.24 	gb2: 0.11 	gb3: -0.38 	gb4: 0.39 	gb5: -0.32 	gb6: -0.35 	gb7: 0.21 	gb8: -0.54 	gb9: -0.08
			Robot 2 	f: 6.88 	ga0: 0.49 	ga1: 2.63 	ga2: 0.44 	ga3: 0.63 	ga4: 0.13 	ga5: 0.19 	ga6: 0.27 	gb0: -0.27 	gb1: 0.05 	gb2: -0.16 	gb3: 0.23 	gb4: -0.48 	gb5: -0.30 	gb6: -0.47 	gb7: -0.18 	gb8: 0.26 	gb9: 0.37
			Robot 3 	f: -521.04 	ga0: 0.56 	ga1: 2.81 	ga2: 0.37 	ga3: 0.42 	ga4: 0.13 	ga5: 0.12 	ga6: 0.32 	gb0: 0.52 	gb1: -0.37 	gb2: -0.19 	gb3: -0.11 	gb4: 0.04 	gb5: 0.51 	gb6: 0.23 	gb7: -0.30 	gb8: 0.30 	gb9: 0.58
			Robot 4 	f: 1.65 	ga0: 0.54 	ga1: 2.89 	ga2: 0.40 	ga3: 0.61 	ga4: 0.13 	ga5: 0.10 	ga6: 0.35 	gb0: -0.39 	gb1: 0.37 	gb2: 0.24 	gb3: -0.18 	gb4: -0.19 	gb5: -0.15 	gb6: 0.32 	gb7: 0.10 	gb8: -0.30 	gb9: -0.03
			Robot 5 	f: 46.42 	ga0: 0.65 	ga1: 2.90 	ga2: 0.27 	ga3: 0.38 	ga4: 0.17 	ga5: 0.12 	ga6: 0.29 	gb0: 0.06 	gb1: -0.30 	gb2: -0.43 	gb3: -0.08 	gb4: -0.26 	gb5: 0.45 	gb6: -0.27 	gb7: -0.54 	gb8: -0.08 	gb9: -0.17
			Robot 6 	f: -384.10 	ga0: 0.53 	ga1: 2.13 	ga2: 0.40 	ga3: 0.55 	ga4: 0.14 	ga5: 0.10 	ga6: 0.54 	gb0: -0.14 	gb1: 0.54 	gb2: 0.44 	gb3: 0.43 	gb4: -0.25 	gb5: 0.25 	gb6: -0.02 	gb7: 0.22 	gb8: 0.06 	gb9: 0.29
			Robot 7 	f: -455.75 	ga0: 0.51 	ga1: 2.94 	ga2: 0.37 	ga3: 0.39 	ga4: 0.13 	ga5: 0.21 	ga6: 0.29 	gb0: 0.15 	gb1: -0.30 	gb2: 0.12 	gb3: -0.02 	gb4: 0.06 	gb5: 0.22 	gb6: 0.31 	gb7: 0.00 	gb8: -0.00 	gb9: 0.03
			Robot 8 	f: -538.08 	ga0: 0.72 	ga1: 2.94 	ga2: 0.37 	ga3: 0.40 	ga4: 0.13 	ga5: 0.10 	ga6: 0.34 	gb0: -0.05 	gb1: 0.16 	gb2: 0.12 	gb3: 0.08 	gb4: -0.37 	gb5: 0.45 	gb6: 0.20 	gb7: 0.45 	gb8: -0.07 	gb9: 0.03
			Robot 9 	f: 6.65 	ga0: 0.41 	ga1: 1.52 	ga2: 0.37 	ga3: 0.40 	ga4: 0.21 	ga5: 0.11 	ga6: 0.42 	gb0: -0.37 	gb1: -0.45 	gb2: 0.34 	gb3: -0.36 	gb4: 0.45 	gb5: 0.04 	gb6: -0.30 	gb7: -0.12 	gb8: -0.01 	gb9: 0.08
			Robot 10 	f: 49.91 	ga0: 0.49 	ga1: 2.71 	ga2: 0.47 	ga3: 0.41 	ga4: 0.15 	ga5: 0.12 	ga6: 0.33 	gb0: 0.24 	gb1: -0.32 	gb2: 0.36 	gb3: -0.34 	gb4: -0.33 	gb5: 0.23 	gb6: -0.07 	gb7: 0.37 	gb8: 0.08 	gb9: 0.46
			Robot 11 	f: 1.91 	ga0: 0.43 	ga1: 2.86 	ga2: 0.54 	ga3: 0.40 	ga4: 0.15 	ga5: 0.12 	ga6: 0.29 	gb0: -0.40 	gb1: -0.02 	gb2: 0.52 	gb3: -0.36 	gb4: 0.01 	gb5: -0.18 	gb6: 0.52 	gb7: 0.26 	gb8: 0.11 	gb9: -0.13
			Robot 12 	f: 0.00 	ga0: 0.54 	ga1: 2.68 	ga2: 0.37 	ga3: 0.58 	ga4: 0.13 	ga5: 0.44 	ga6: 0.30 	gb0: 0.08 	gb1: -0.44 	gb2: -0.46 	gb3: 0.27 	gb4: -0.05 	gb5: -0.05 	gb6: 0.39 	gb7: 0.28 	gb8: -0.11 	gb9: 0.59
			Robot 13 	f: 41.83 	ga0: 0.53 	ga1: 1.47 	ga2: 0.37 	ga3: 0.42 	ga4: 0.14 	ga5: 0.14 	ga6: 0.24 	gb0: 0.59 	gb1: -0.10 	gb2: 0.09 	gb3: -0.47 	gb4: -0.51 	gb5: -0.05 	gb6: -0.22 	gb7: 0.23 	gb8: -0.10 	gb9: 0.01
			Robot 14 	f: 0.00 	ga0: 0.55 	ga1: 2.95 	ga2: 0.37 	ga3: 0.41 	ga4: 0.18 	ga5: 0.16 	ga6: 0.28 	gb0: -0.37 	gb1: 0.13 	gb2: -0.27 	gb3: -0.16 	gb4: -0.00 	gb5: 0.50 	gb6: -0.39 	gb7: -0.17 	gb8: -0.13 	gb9: 0.54
		Population 19
			Robot 0 	f: 16.32 	ga0: 0.47 	ga1: 2.70 	ga2: 0.33 	ga3: 0.54 	ga4: 0.14 	ga5: 0.13 	ga6: 0.27 	gb0: -0.12 	gb1: -0.51 	gb2: -0.33 	gb3: -0.55 	gb4: 0.04 	gb5: -0.29 	gb6: 0.52 	gb7: -0.29 	gb8: 0.19 	gb9: -0.04
			Robot 1 	f: 189.01 	ga0: 0.35 	ga1: 2.89 	ga2: 0.37 	ga3: 0.41 	ga4: 0.16 	ga5: 0.17 	ga6: 0.28 	gb0: -0.40 	gb1: -0.24 	gb2: 0.11 	gb3: -0.38 	gb4: 0.39 	gb5: -0.32 	gb6: -0.35 	gb7: 0.21 	gb8: -0.54 	gb9: -0.08
			Robot 2 	f: -14.49 	ga0: 0.42 	ga1: 2.76 	ga2: 0.41 	ga3: 0.52 	ga4: 0.15 	ga5: 0.39 	ga6: 0.28 	gb0: -0.12 	gb1: -0.13 	gb2: 0.08 	gb3: 0.02 	gb4: -0.33 	gb5: 0.11 	gb6: -0.68 	gb7: -0.16 	gb8: 0.15 	gb9: 0.06
			Robot 3 	f: -458.94 	ga0: 0.44 	ga1: 1.70 	ga2: 0.40 	ga3: 0.42 	ga4: 0.34 	ga5: 0.14 	ga6: 0.30 	gb0: -0.09 	gb1: -0.06 	gb2: 0.08 	gb3: -0.10 	gb4: -0.38 	gb5: 0.23 	gb6: -0.49 	gb7: -0.48 	gb8: 0.07 	gb9: -0.09
			Robot 4 	f: 4.51 	ga0: 0.54 	ga1: 2.89 	ga2: 0.39 	ga3: 0.51 	ga4: 0.15 	ga5: 0.13 	ga6: 0.44 	gb0: -0.27 	gb1: 0.46 	gb2: 0.43 	gb3: 0.14 	gb4: -0.25 	gb5: -0.27 	gb6: -0.20 	gb7: -0.07 	gb8: -0.53 	gb9: 0.23
			Robot 5 	f: -544.95 	ga0: 0.50 	ga1: 2.89 	ga2: 0.32 	ga3: 0.39 	ga4: 0.17 	ga5: 0.14 	ga6: 0.29 	gb0: -0.20 	gb1: -0.17 	gb2: 0.07 	gb3: 0.17 	gb4: 0.04 	gb5: -0.23 	gb6: -0.06 	gb7: -0.43 	gb8: -0.51 	gb9: -0.20
			Robot 6 	f: 3.39 	ga0: 0.31 	ga1: 2.51 	ga2: 0.39 	ga3: 0.63 	ga4: 0.20 	ga5: 0.13 	ga6: 0.41 	gb0: -0.51 	gb1: -0.20 	gb2: -0.03 	gb3: 0.40 	gb4: -0.00 	gb5: -0.31 	gb6: 0.19 	gb7: -0.33 	gb8: 0.05 	gb9: 0.53
			Robot 7 	f: -561.84 	ga0: 0.43 	ga1: 1.90 	ga2: 0.37 	ga3: 0.61 	ga4: 0.15 	ga5: 0.19 	ga6: 0.28 	gb0: -0.10 	gb1: -0.56 	gb2: -0.26 	gb3: -0.05 	gb4: -0.09 	gb5: -0.14 	gb6: 0.31 	gb7: -0.24 	gb8: -0.20 	gb9: 0.12
			Robot 8 	f: -469.27 	ga0: 0.36 	ga1: 2.91 	ga2: 0.37 	ga3: 0.40 	ga4: 0.15 	ga5: 0.28 	ga6: 0.31 	gb0: -0.01 	gb1: 0.04 	gb2: -0.28 	gb3: -0.31 	gb4: -0.11 	gb5: -0.10 	gb6: -0.20 	gb7: 0.40 	gb8: -0.57 	gb9: -0.10
			Robot 9 	f: 13.63 	ga0: 0.38 	ga1: 2.20 	ga2: 0.37 	ga3: 0.41 	ga4: 0.19 	ga5: 0.14 	ga6: 0.35 	gb0: -0.67 	gb1: 0.10 	gb2: 0.41 	gb3: -0.23 	gb4: 0.12 	gb5: 0.31 	gb6: 0.15 	gb7: -0.31 	gb8: 0.32 	gb9: -0.24
			Robot 10 	f: -366.63 	ga0: 0.71 	ga1: 2.80 	ga2: 0.42 	ga3: 0.41 	ga4: 0.16 	ga5: 0.14 	ga6: 0.31 	gb0: 0.09 	gb1: -0.59 	gb2: -0.16 	gb3: -0.56 	gb4: 0.41 	gb5: 0.12 	gb6: 0.21 	gb7: 0.24 	gb8: -0.33 	gb9: -0.06
			Robot 11 	f: -533.84 	ga0: 0.39 	ga1: 2.87 	ga2: 0.46 	ga3: 0.40 	ga4: 0.16 	ga5: 0.14 	ga6: 0.29 	gb0: -0.27 	gb1: 0.04 	gb2: -0.28 	gb3: -0.08 	gb4: 0.16 	gb5: -0.30 	gb6: 0.47 	gb7: 0.44 	gb8: -0.36 	gb9: -0.10
			Robot 12 	f: 2.49 	ga0: 0.44 	ga1: 2.78 	ga2: 0.37 	ga3: 0.50 	ga4: 0.15 	ga5: 0.30 	ga6: 0.29 	gb0: -0.34 	gb1: 0.18 	gb2: -0.15 	gb3: 0.29 	gb4: -0.21 	gb5: 0.13 	gb6: -0.33 	gb7: -0.17 	gb8: 0.30 	gb9: 0.48
			Robot 13 	f: 21.04 	ga0: 0.44 	ga1: 2.18 	ga2: 0.60 	ga3: 0.42 	ga4: 0.15 	ga5: 0.15 	ga6: 0.26 	gb0: -0.18 	gb1: 0.29 	gb2: 0.25 	gb3: -0.62 	gb4: -0.40 	gb5: 0.32 	gb6: 0.13 	gb7: 0.23 	gb8: 0.16 	gb9: -0.18
			Robot 14 	f: 54.69 	ga0: 0.45 	ga1: 2.92 	ga2: 0.37 	ga3: 0.41 	ga4: 0.17 	ga5: 0.23 	ga6: 0.28 	gb0: -0.64 	gb1: -0.04 	gb2: 0.03 	gb3: -0.62 	gb4: -0.06 	gb5: 0.35 	gb6: 0.31 	gb7: 0.19 	gb8: -0.13 	gb9: 0.02
		Population 20
			Robot 0 	f: 10.68 	ga0: 0.47 	ga1: 2.70 	ga2: 0.33 	ga3: 0.54 	ga4: 0.14 	ga5: 0.13 	ga6: 0.27 	gb0: -0.12 	gb1: -0.51 	gb2: -0.33 	gb3: -0.55 	gb4: 0.04 	gb5: -0.29 	gb6: 0.52 	gb7: -0.29 	gb8: 0.19 	gb9: -0.04
			Robot 1 	f: -591.87 	ga0: 0.56 	ga1: 2.80 	ga2: 0.35 	ga3: 0.47 	ga4: 0.15 	ga5: 0.15 	ga6: 0.52 	gb0: -0.17 	gb1: 0.04 	gb2: -0.01 	gb3: 0.04 	gb4: -0.30 	gb5: -0.11 	gb6: 0.24 	gb7: 0.12 	gb8: 0.17 	gb9: 0.28
			Robot 2 	f: -585.43 	ga0: 0.45 	ga1: 2.73 	ga2: 0.37 	ga3: 0.53 	ga4: 0.14 	ga5: 0.26 	ga6: 0.38 	gb0: 0.18 	gb1: -0.09 	gb2: -0.22 	gb3: 0.22 	gb4: 0.31 	gb5: 0.15 	gb6: -0.00 	gb7: -0.20 	gb8: 0.20 	gb9: 0.31
			Robot 3 	f: 91.60 	ga0: 0.44 	ga1: 1.70 	ga2: 0.40 	ga3: 0.42 	ga4: 0.34 	ga5: 0.14 	ga6: 0.30 	gb0: -0.09 	gb1: -0.06 	gb2: 0.08 	gb3: -0.10 	gb4: -0.38 	gb5: 0.23 	gb6: -0.49 	gb7: -0.48 	gb8: 0.07 	gb9: -0.09
			Robot 4 	f: 1.16 	ga0: 0.50 	ga1: 2.80 	ga2: 0.36 	ga3: 0.52 	ga4: 0.15 	ga5: 0.13 	ga6: 0.36 	gb0: 0.19 	gb1: 0.37 	gb2: -0.31 	gb3: -0.18 	gb4: -0.15 	gb5: 0.32 	gb6: 0.42 	gb7: -0.43 	gb8: 0.02 	gb9: -0.23
			Robot 5 	f: -529.09 	ga0: 0.49 	ga1: 1.64 	ga2: 0.32 	ga3: 0.54 	ga4: 0.34 	ga5: 0.13 	ga6: 0.28 	gb0: 0.16 	gb1: -0.06 	gb2: -0.23 	gb3: -0.06 	gb4: -0.39 	gb5: -0.09 	gb6: -0.06 	gb7: -0.67 	gb8: -0.11 	gb9: -0.14
			Robot 6 	f: 0.35 	ga0: 0.39 	ga1: 2.61 	ga2: 0.36 	ga3: 0.58 	ga4: 0.17 	ga5: 0.13 	ga6: 0.34 	gb0: -0.61 	gb1: -0.04 	gb2: 0.15 	gb3: -0.27 	gb4: 0.45 	gb5: 0.17 	gb6: -0.31 	gb7: -0.56 	gb8: -0.03 	gb9: -0.29
			Robot 7 	f: 75.70 	ga0: 0.43 	ga1: 1.90 	ga2: 0.37 	ga3: 0.61 	ga4: 0.15 	ga5: 0.19 	ga6: 0.28 	gb0: -0.10 	gb1: -0.56 	gb2: -0.26 	gb3: -0.05 	gb4: -0.09 	gb5: -0.14 	gb6: 0.31 	gb7: -0.24 	gb8: -0.20 	gb9: 0.12
			Robot 8 	f: -588.45 	ga0: 0.41 	ga1: 1.69 	ga2: 0.43 	ga3: 0.47 	ga4: 0.14 	ga5: 0.20 	ga6: 0.29 	gb0: 0.18 	gb1: 0.34 	gb2: -0.13 	gb3: 0.23 	gb4: -0.13 	gb5: 0.16 	gb6: 0.55 	gb7: -0.02 	gb8: -0.44 	gb9: -0.12
			Robot 9 	f: -569.89 	ga0: 0.43 	ga1: 1.68 	ga2: 0.37 	ga3: 0.47 	ga4: 0.16 	ga5: 0.13 	ga6: 0.31 	gb0: -0.57 	gb1: -0.59 	gb2: 0.11 	gb3: -0.20 	gb4: 0.15 	gb5: 0.15 	gb6: 0.00 	gb7: 0.05 	gb8: -0.07 	gb9: -0.05
			Robot 10 	f: -578.27 	ga0: 0.59 	ga1: 1.61 	ga2: 0.37 	ga3: 0.47 	ga4: 0.15 	ga5: 0.13 	ga6: 0.29 	gb0: -0.36 	gb1: 0.11 	gb2: -0.36 	gb3: -0.46 	gb4: 0.19 	gb5: 0.01 	gb6: 0.45 	gb7: -0.37 	gb8: 0.05 	gb9: -0.27
			Robot 11 	f: 31.19 	ga0: 0.43 	ga1: 2.79 	ga2: 0.44 	ga3: 0.47 	ga4: 0.15 	ga5: 0.13 	ga6: 0.28 	gb0: 0.15 	gb1: -0.49 	gb2: -0.62 	gb3: -0.60 	gb4: -0.04 	gb5: -0.28 	gb6: 0.62 	gb7: 0.17 	gb8: -0.13 	gb9: -0.32
			Robot 12 	f: 20.70 	ga0: 0.57 	ga1: 2.74 	ga2: 0.35 	ga3: 0.52 	ga4: 0.14 	ga5: 0.28 	ga6: 0.28 	gb0: -0.04 	gb1: 0.38 	gb2: -0.38 	gb3: 0.02 	gb4: -0.41 	gb5: -0.34 	gb6: -0.35 	gb7: -0.19 	gb8: -0.22 	gb9: 0.58
			Robot 13 	f: 3.20 	ga0: 0.45 	ga1: 2.44 	ga2: 0.46 	ga3: 0.48 	ga4: 0.15 	ga5: 0.17 	ga6: 0.27 	gb0: -0.41 	gb1: 0.36 	gb2: 0.31 	gb3: -0.42 	gb4: -0.09 	gb5: -0.06 	gb6: 0.12 	gb7: 0.46 	gb8: 0.51 	gb9: 0.25
			Robot 14 	f: 4.94 	ga0: 0.46 	ga1: 2.81 	ga2: 0.35 	ga3: 0.47 	ga4: 0.16 	ga5: 0.18 	ga6: 0.28 	gb0: 0.16 	gb1: 0.04 	gb2: 0.22 	gb3: -0.51 	gb4: 0.33 	gb5: 0.28 	gb6: -0.02 	gb7: -0.44 	gb8: -0.25 	gb9: -0.36
		Population 21
			Robot 0 	f: -546.68 	ga0: 0.47 	ga1: 2.76 	ga2: 0.34 	ga3: 0.50 	ga4: 0.15 	ga5: 0.29 	ga6: 0.27 	gb0: -0.33 	gb1: -0.05 	gb2: -0.04 	gb3: 0.02 	gb4: -0.18 	gb5: 0.28 	gb6: 0.41 	gb7: -0.56 	gb8: -0.49 	gb9: 0.32
			Robot 1 	f: -493.09 	ga0: 0.51 	ga1: 1.83 	ga2: 0.35 	ga3: 0.47 	ga4: 0.15 	ga5: 0.16 	ga6: 0.40 	gb0: -0.39 	gb1: 0.31 	gb2: 0.46 	gb3: -0.29 	gb4: -0.11 	gb5: -0.36 	gb6: 0.12 	gb7: 0.28 	gb8: -0.50 	gb9: 0.20
