QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 50
PointsCollision: -10
PointsMoving: 10
MaxPopulation: 500
MaxTime: 600
EnvMutationRate: 0.2

Environment 0	 h: 3.54	 mr: 0.9	 nc: 0.25	 nm: 0.17	 bmp: 0.6	 cc: 2.56
	Repetition 0
		Population 0
			Robot 14 	f: -500.67 	ga0: -9.02 	ga1: 0.87 	ga2: 3.18 	ga3: 2.48 	ga4: 2.16 	ga5: 3.32 	ga6: 2.81 	gb0: -9.10 	gb1: 0.24 	gb2: 2.99 	gb3: 2.42 	gb4: 2.08 	gb5: 3.14 	gb6: 2.83 	gb7: 0.12 	gb8: -0.09 	gb9: 297076.84
		Population 33
			Robot 0 	f: -580.60 	ga0: -9.76 	ga1: -3.08 	ga2: 3.02 	ga3: 2.21 	ga4: 2.21 	ga5: 3.31 	ga6: 2.91 	gb0: -9.50 	gb1: -2.83 	gb2: 3.00 	gb3: 2.10 	gb4: 2.19 	gb5: 3.18 	gb6: 2.91 	gb7: 0.02 	gb8: -0.10 	gb9: 296805.03
			Robot 1 	f: -509.89 	ga0: -9.01 	ga1: -1.24 	ga2: 3.20 	ga3: 2.52 	ga4: 2.39 	ga5: 3.03 	ga6: 2.82 	gb0: -9.02 	gb1: -1.37 	gb2: 3.17 	gb3: 2.31 	gb4: 2.33 	gb5: 2.94 	gb6: 2.75 	gb7: 0.11 	gb8: 0.07 	gb9: 296895.69
			Robot 2 	f: -554.70 	ga0: -9.01 	ga1: -1.42 	ga2: 3.29 	ga3: 2.57 	ga4: 2.12 	ga5: 3.15 	ga6: 3.06 	gb0: -8.94 	gb1: -1.54 	gb2: 3.20 	gb3: 2.37 	gb4: 2.09 	gb5: 3.03 	gb6: 3.01 	gb7: 0.10 	gb8: -0.09 	gb9: 296804.91
			Robot 3 	f: -393.25 	ga0: -9.01 	ga1: -1.54 	ga2: 3.34 	ga3: 2.27 	ga4: 2.34 	ga5: 2.97 	ga6: 2.76 	gb0: -9.01 	gb1: -1.33 	gb2: 3.11 	gb3: 2.14 	gb4: 2.11 	gb5: 2.85 	gb6: 2.80 	gb7: -0.09 	gb8: -0.11 	gb9: 296804.97
			Robot 4 	f: -560.61 	ga0: -9.76 	ga1: -0.06 	ga2: 3.26 	ga3: 2.39 	ga4: 2.27 	ga5: 3.23 	ga6: 2.76 	gb0: -9.48 	gb1: -0.71 	gb2: 3.32 	gb3: 2.31 	gb4: 2.16 	gb5: 3.15 	gb6: 2.77 	gb7: 0.10 	gb8: 0.10 	gb9: 296805.00
			Robot 5 	f: -595.70 	ga0: -9.81 	ga1: 0.76 	ga2: 3.14 	ga3: 2.24 	ga4: 2.44 	ga5: 3.30 	ga6: 2.85 	gb0: -9.69 	gb1: -0.11 	gb2: 3.17 	gb3: 2.06 	gb4: 2.31 	gb5: 3.08 	gb6: 2.88 	gb7: -0.15 	gb8: -0.09 	gb9: 296805.03
			Robot 6 	f: -538.89 	ga0: -9.81 	ga1: -2.92 	ga2: 3.20 	ga3: 2.50 	ga4: 2.17 	ga5: 3.03 	ga6: 2.96 	gb0: -9.73 	gb1: -2.55 	gb2: 3.21 	gb3: 2.46 	gb4: 2.02 	gb5: 2.86 	gb6: 2.80 	gb7: -0.05 	gb8: 0.08 	gb9: 296805.09
			Robot 7 	f: 217.29 	ga0: -9.05 	ga1: -2.91 	ga2: 2.96 	ga3: 2.20 	ga4: 1.97 	ga5: 2.95 	ga6: 2.73 	gb0: -9.04 	gb1: -2.01 	gb2: 2.93 	gb3: 1.98 	gb4: 1.89 	gb5: 2.91 	gb6: 2.53 	gb7: -0.11 	gb8: -0.13 	gb9: 1483934.38
			Robot 8 	f: -587.20 	ga0: -9.06 	ga1: -2.31 	ga2: 3.41 	ga3: 2.30 	ga4: 2.18 	ga5: 2.99 	ga6: 3.15 	gb0: -9.06 	gb1: -2.18 	gb2: 3.36 	gb3: 2.31 	gb4: 2.00 	gb5: 3.08 	gb6: 2.92 	gb7: -0.12 	gb8: 0.11 	gb9: 296804.84
			Robot 9 	f: 46.78 	ga0: -9.81 	ga1: 1.44 	ga2: 3.10 	ga3: 2.48 	ga4: 2.21 	ga5: 3.23 	ga6: 2.89 	gb0: -9.78 	gb1: 0.46 	gb2: 3.12 	gb3: 2.43 	gb4: 2.11 	gb5: 3.14 	gb6: 2.88 	gb7: 0.12 	gb8: -0.10 	gb9: 296804.97
			Robot 10 	f: -564.44 	ga0: -9.81 	ga1: 1.86 	ga2: 2.96 	ga3: 2.49 	ga4: 2.19 	ga5: 3.17 	ga6: 2.97 	gb0: -9.79 	gb1: 1.25 	gb2: 3.00 	gb3: 2.40 	gb4: 2.05 	gb5: 3.00 	gb6: 2.82 	gb7: -0.03 	gb8: -0.15 	gb9: 296804.97
			Robot 11 	f: -464.20 	ga0: -9.01 	ga1: 0.21 	ga2: 3.29 	ga3: 2.27 	ga4: 1.98 	ga5: 3.31 	ga6: 3.19 	gb0: -9.02 	gb1: -0.11 	gb2: 3.27 	gb3: 2.11 	gb4: 1.94 	gb5: 3.09 	gb6: 2.92 	gb7: -0.02 	gb8: 0.05 	gb9: 296805.06
			Robot 12 	f: -543.14 	ga0: -9.06 	ga1: 1.85 	ga2: 3.07 	ga3: 2.50 	ga4: 2.42 	ga5: 3.00 	ga6: 3.07 	gb0: -9.13 	gb1: 1.04 	gb2: 3.15 	gb3: 2.25 	gb4: 2.24 	gb5: 3.04 	gb6: 3.08 	gb7: 0.00 	gb8: -0.03 	gb9: 296804.94
			Robot 13 	f: -566.53 	ga0: -9.76 	ga1: -0.43 	ga2: 3.25 	ga3: 2.30 	ga4: 2.17 	ga5: 3.01 	ga6: 3.02 	gb0: -9.67 	gb1: -0.54 	gb2: 3.14 	gb3: 2.35 	gb4: 2.10 	gb5: 2.99 	gb6: 3.01 	gb7: 0.02 	gb8: 0.02 	gb9: 296805.00
			Robot 14 	f: -397.24 	ga0: -9.01 	ga1: 2.51 	ga2: 3.17 	ga3: 2.42 	ga4: 2.36 	ga5: 3.04 	ga6: 2.95 	gb0: -8.99 	gb1: 1.62 	gb2: 2.97 	gb3: 2.33 	gb4: 2.15 	gb5: 2.93 	gb6: 3.00 	gb7: -0.15 	gb8: -0.04 	gb9: 296805.03
		Population 34
			Robot 0 	f: -774.54 	ga0: -9.81 	ga1: 0.76 	ga2: 3.01 	ga3: 2.42 	ga4: 2.25 	ga5: 3.34 	ga6: 2.91 	gb0: -9.52 	gb1: 0.09 	gb2: 3.02 	gb3: 2.32 	gb4: 2.29 	gb5: 3.30 	gb6: 2.91 	gb7: 0.04 	gb8: 0.08 	gb9: 296787.97
			Robot 1 	f: -552.80 	ga0: -9.04 	ga1: 0.88 	ga2: 3.12 	ga3: 2.36 	ga4: 2.10 	ga5: 2.97 	ga6: 2.75 	gb0: -9.02 	gb1: 0.25 	gb2: 3.09 	gb3: 2.24 	gb4: 2.04 	gb5: 3.05 	gb6: 2.79 	gb7: 0.03 	gb8: -0.05 	gb9: 296793.81
			Robot 2 	f: -546.90 	ga0: -9.76 	ga1: 0.11 	ga2: 3.37 	ga3: 2.54 	ga4: 2.01 	ga5: 3.24 	ga6: 3.13 	gb0: -9.66 	gb1: -0.26 	gb2: 3.36 	gb3: 2.56 	gb4: 2.11 	gb5: 3.05 	gb6: 3.10 	gb7: -0.08 	gb8: -0.03 	gb9: 296788.00
			Robot 3 	f: -579.57 	ga0: -9.01 	ga1: 0.11 	ga2: 3.38 	ga3: 2.42 	ga4: 2.36 	ga5: 3.14 	ga6: 2.86 	gb0: -9.14 	gb1: -0.37 	gb2: 3.38 	gb3: 2.46 	gb4: 2.15 	gb5: 2.99 	gb6: 2.72 	gb7: -0.08 	gb8: -0.14 	gb9: 296788.12
			Robot 4 	f: -397.92 	ga0: -9.23 	ga1: -4.30 	ga2: 3.30 	ga3: 2.30 	ga4: 2.10 	ga5: 3.30 	ga6: 2.89 	gb0: -9.18 	gb1: -3.77 	gb2: 3.31 	gb3: 2.19 	gb4: 2.12 	gb5: 3.19 	gb6: 2.82 	gb7: -0.04 	gb8: -0.02 	gb9: 296787.88
			Robot 5 	f: -583.56 	ga0: -9.06 	ga1: -4.25 	ga2: 3.10 	ga3: 2.56 	ga4: 2.40 	ga5: 3.30 	ga6: 2.77 	gb0: -9.06 	gb1: -3.56 	gb2: 3.08 	gb3: 2.44 	gb4: 2.30 	gb5: 3.12 	gb6: 2.82 	gb7: -0.16 	gb8: -0.16 	gb9: 296787.97
			Robot 6 	f: -555.92 	ga0: -9.81 	ga1: -2.98 	ga2: 3.05 	ga3: 2.27 	ga4: 2.28 	ga5: 2.98 	ga6: 2.79 	gb0: -9.60 	gb1: -2.84 	gb2: 3.18 	gb3: 2.12 	gb4: 2.08 	gb5: 2.82 	gb6: 2.75 	gb7: 0.10 	gb8: 0.00 	gb9: 296788.16
			Robot 7 	f: 238.48 	ga0: -9.05 	ga1: -2.91 	ga2: 2.96 	ga3: 2.20 	ga4: 1.97 	ga5: 2.95 	ga6: 2.73 	gb0: -9.04 	gb1: -2.01 	gb2: 2.93 	gb3: 1.98 	gb4: 1.89 	gb5: 2.91 	gb6: 2.53 	gb7: -0.11 	gb8: -0.13 	gb9: 1483934.38
			Robot 8 	f: -553.47 	ga0: -9.76 	ga1: -4.44 	ga2: 3.26 	ga3: 2.22 	ga4: 2.11 	ga5: 3.18 	ga6: 3.03 	gb0: -9.67 	gb1: -3.92 	gb2: 3.07 	gb3: 2.10 	gb4: 2.04 	gb5: 3.04 	gb6: 2.87 	gb7: -0.18 	gb8: 0.12 	gb9: 296787.97
			Robot 9 	f: -484.89 	ga0: -9.06 	ga1: -4.21 	ga2: 3.00 	ga3: 2.38 	ga4: 2.40 	ga5: 3.02 	ga6: 2.85 	gb0: -9.20 	gb1: -3.44 	gb2: 2.97 	gb3: 2.44 	gb4: 2.21 	gb5: 2.95 	gb6: 2.76 	gb7: -0.10 	gb8: 0.06 	gb9: 296788.00
			Robot 10 	f: -544.34 	ga0: -9.81 	ga1: 1.82 	ga2: 3.04 	ga3: 2.32 	ga4: 2.10 	ga5: 3.37 	ga6: 2.98 	gb0: -9.66 	gb1: 1.07 	gb2: 2.91 	gb3: 2.19 	gb4: 2.09 	gb5: 3.32 	gb6: 2.91 	gb7: 0.06 	gb8: -0.12 	gb9: 296788.09
			Robot 11 	f: -347.87 	ga0: -9.76 	ga1: 0.97 	ga2: 3.28 	ga3: 2.21 	ga4: 2.04 	ga5: 3.11 	ga6: 3.11 	gb0: -9.50 	gb1: 0.31 	gb2: 3.25 	gb3: 2.03 	gb4: 1.86 	gb5: 3.18 	gb6: 2.95 	gb7: 0.03 	gb8: -0.05 	gb9: 296788.03
			Robot 12 	f: -1165.84 	ga0: -9.01 	ga1: -2.68 	ga2: 3.30 	ga3: 2.56 	ga4: 2.32 	ga5: 3.27 	ga6: 3.18 	gb0: -9.04 	gb1: -2.18 	gb2: 3.15 	gb3: 2.38 	gb4: 2.08 	gb5: 3.33 	gb6: 3.13 	gb7: 0.05 	gb8: -0.06 	gb9: 296787.97
			Robot 13 	f: -533.41 	ga0: -9.81 	ga1: 2.43 	ga2: 3.10 	ga3: 2.37 	ga4: 2.02 	ga5: 3.30 	ga6: 3.04 	gb0: -9.76 	gb1: 1.36 	gb2: 2.95 	gb3: 2.37 	gb4: 1.85 	gb5: 3.12 	gb6: 3.02 	gb7: -0.16 	gb8: 0.02 	gb9: 296788.00
			Robot 14 	f: -434.17 	ga0: -9.01 	ga1: -4.14 	ga2: 3.26 	ga3: 2.61 	ga4: 2.12 	ga5: 3.04 	ga6: 2.86 	gb0: -9.12 	gb1: -3.51 	gb2: 3.11 	gb3: 2.58 	gb4: 2.14 	gb5: 2.89 	gb6: 2.71 	gb7: 0.02 	gb8: -0.04 	gb9: 296787.88
		Population 35
			Robot 0 	f: -470.03 	ga0: -9.06 	ga1: -1.25 	ga2: 3.01 	ga3: 2.25 	ga4: 2.36 	ga5: 3.29 	ga6: 2.99 	gb0: -8.97 	gb1: -1.44 	gb2: 3.03 	gb3: 2.11 	gb4: 2.39 	gb5: 3.26 	gb6: 2.84 	gb7: 0.03 	gb8: 0.04 	gb9: 296786.97
			Robot 1 	f: -528.76 	ga0: -9.01 	ga1: 1.76 	ga2: 3.11 	ga3: 2.42 	ga4: 2.34 	ga5: 3.29 	ga6: 3.03 	gb0: -8.96 	gb1: 1.02 	gb2: 3.18 	gb3: 2.32 	gb4: 2.33 	gb5: 3.06 	gb6: 2.83 	gb7: -0.02 	gb8: 0.09 	gb9: 296787.44
			Robot 2 	f: -582.80 	ga0: -9.06 	ga1: -2.79 	ga2: 3.14 	ga3: 2.56 	ga4: 2.21 	ga5: 3.25 	ga6: 2.83 	gb0: -9.10 	gb1: -2.43 	gb2: 3.10 	gb3: 2.57 	gb4: 2.00 	gb5: 3.06 	gb6: 2.70 	gb7: 0.05 	gb8: 0.07 	gb9: 296787.00
			Robot 3 	f: -583.43 	ga0: -9.01 	ga1: -4.29 	ga2: 3.26 	ga3: 2.33 	ga4: 2.07 	ga5: 3.09 	ga6: 3.03 	gb0: -9.14 	gb1: -3.72 	gb2: 3.08 	gb3: 2.41 	gb4: 1.95 	gb5: 3.05 	gb6: 2.77 	gb7: -0.00 	gb8: 0.05 	gb9: 296786.94
			Robot 4 	f: -506.44 	ga0: -9.77 	ga1: 1.43 	ga2: 3.37 	ga3: 2.53 	ga4: 2.29 	ga5: 3.12 	ga6: 2.95 	gb0: -9.54 	gb1: 0.49 	gb2: 3.36 	gb3: 2.34 	gb4: 2.28 	gb5: 3.16 	gb6: 2.77 	gb7: 0.08 	gb8: 0.10 	gb9: 296786.81
			Robot 5 	f: -533.96 	ga0: -9.05 	ga1: -2.31 	ga2: 3.07 	ga3: 2.47 	ga4: 2.12 	ga5: 3.36 	ga6: 2.99 	gb0: -9.06 	gb1: -2.34 	gb2: 3.13 	gb3: 2.52 	gb4: 1.99 	gb5: 3.15 	gb6: 2.85 	gb7: -0.02 	gb8: 0.07 	gb9: 296786.78
			Robot 6 	f: 158.38 	ga0: -9.06 	ga1: -0.73 	ga2: 3.25 	ga3: 2.51 	ga4: 2.34 	ga5: 3.22 	ga6: 2.76 	gb0: -9.07 	gb1: -0.98 	gb2: 3.32 	gb3: 2.24 	gb4: 2.33 	gb5: 3.04 	gb6: 2.67 	gb7: -0.14 	gb8: 0.02 	gb9: 296787.06
			Robot 7 	f: -22.02 	ga0: -9.05 	ga1: -2.91 	ga2: 2.96 	ga3: 2.20 	ga4: 1.97 	ga5: 2.95 	ga6: 2.73 	gb0: -9.04 	gb1: -2.01 	gb2: 2.93 	gb3: 1.98 	gb4: 1.89 	gb5: 2.91 	gb6: 2.53 	gb7: -0.11 	gb8: -0.13 	gb9: 1483934.38
			Robot 8 	f: -899.44 	ga0: -9.81 	ga1: -4.57 	ga2: 3.18 	ga3: 2.20 	ga4: 2.07 	ga5: 3.19 	ga6: 3.15 	gb0: -9.74 	gb1: -4.15 	gb2: 3.02 	gb3: 2.16 	gb4: 1.99 	gb5: 3.21 	gb6: 2.89 	gb7: 0.02 	gb8: -0.07 	gb9: 296787.03
			Robot 9 	f: -842.57 	ga0: -9.05 	ga1: -1.56 	ga2: 3.03 	ga3: 2.26 	ga4: 2.26 	ga5: 3.14 	ga6: 3.01 	gb0: -8.97 	gb1: -1.72 	gb2: 3.04 	gb3: 2.09 	gb4: 2.16 	gb5: 3.02 	gb6: 2.90 	gb7: -0.06 	gb8: -0.09 	gb9: 296786.94
			Robot 10 	f: -488.02 	ga0: -9.06 	ga1: -1.18 	ga2: 3.30 	ga3: 2.29 	ga4: 2.00 	ga5: 3.17 	ga6: 3.06 	gb0: -9.14 	gb1: -1.33 	gb2: 3.23 	gb3: 2.29 	gb4: 2.07 	gb5: 3.17 	gb6: 2.89 	gb7: -0.11 	gb8: -0.10 	gb9: 296787.06
			Robot 11 	f: 59.78 	ga0: -9.23 	ga1: -1.94 	ga2: 3.30 	ga3: 2.52 	ga4: 2.04 	ga5: 2.99 	ga6: 3.07 	gb0: -9.23 	gb1: -1.71 	gb2: 3.32 	gb3: 2.45 	gb4: 1.97 	gb5: 3.06 	gb6: 2.98 	gb7: 0.01 	gb8: -0.13 	gb9: 296787.00
			Robot 12 	f: 190.30 	ga0: -9.76 	ga1: -3.71 	ga2: 3.29 	ga3: 2.37 	ga4: 2.17 	ga5: 3.11 	ga6: 3.19 	gb0: -9.47 	gb1: -3.17 	gb2: 3.31 	gb3: 2.32 	gb4: 2.17 	gb5: 2.99 	gb6: 2.95 	gb7: 0.11 	gb8: 0.07 	gb9: 296787.03
			Robot 13 	f: -584.33 	ga0: -9.06 	ga1: -3.39 	ga2: 3.30 	ga3: 2.36 	ga4: 2.15 	ga5: 3.28 	ga6: 3.02 	gb0: -9.20 	gb1: -2.76 	gb2: 3.16 	gb3: 2.32 	gb4: 2.01 	gb5: 3.09 	gb6: 2.87 	gb7: 0.11 	gb8: 0.08 	gb9: 296787.06
			Robot 14 	f: -510.88 	ga0: -9.76 	ga1: -4.56 	ga2: 3.39 	ga3: 2.31 	ga4: 2.14 	ga5: 3.23 	ga6: 3.05 	gb0: -9.51 	gb1: -3.87 	gb2: 3.14 	gb3: 2.35 	gb4: 1.95 	gb5: 3.13 	gb6: 2.87 	gb7: 0.12 	gb8: -0.12 	gb9: 296786.91
		Population 36
			Robot 0 	f: -561.71 	ga0: -9.01 	ga1: 2.38 	ga2: 2.99 	ga3: 2.52 	ga4: 2.07 	ga5: 3.31 	ga6: 2.79 	gb0: -9.13 	gb1: 1.32 	gb2: 3.02 	gb3: 2.29 	gb4: 1.94 	gb5: 3.29 	gb6: 2.66 	gb7: 0.00 	gb8: 0.01 	gb9: 296786.75
			Robot 1 	f: -595.60 	ga0: -9.04 	ga1: 2.56 	ga2: 3.18 	ga3: 2.25 	ga4: 2.06 	ga5: 3.33 	ga6: 2.97 	gb0: -9.11 	gb1: 1.69 	gb2: 3.19 	gb3: 2.21 	gb4: 2.15 	gb5: 3.28 	gb6: 2.84 	gb7: -0.02 	gb8: 0.02 	gb9: 296786.91
			Robot 2 	f: -583.30 	ga0: -9.05 	ga1: 0.78 	ga2: 3.11 	ga3: 2.41 	ga4: 2.20 	ga5: 3.29 	ga6: 3.00 	gb0: -8.98 	gb1: 0.02 	gb2: 3.02 	gb3: 2.33 	gb4: 2.18 	gb5: 3.08 	gb6: 2.76 	gb7: -0.08 	gb8: -0.06 	gb9: 296786.97
			Robot 3 	f: -539.22 	ga0: -9.76 	ga1: -0.81 	ga2: 3.40 	ga3: 2.33 	ga4: 2.14 	ga5: 3.18 	ga6: 3.16 	gb0: -9.63 	gb1: -1.31 	gb2: 3.15 	gb3: 2.23 	gb4: 2.19 	gb5: 3.22 	gb6: 3.02 	gb7: -0.04 	gb8: -0.16 	gb9: 296786.91
			Robot 4 	f: -492.20 	ga0: -9.81 	ga1: 2.54 	ga2: 3.06 	ga3: 2.46 	ga4: 2.41 	ga5: 3.21 	ga6: 2.87 	gb0: -9.77 	gb1: 1.60 	gb2: 3.05 	gb3: 2.47 	gb4: 2.27 	gb5: 3.20 	gb6: 2.67 	gb7: 0.02 	gb8: -0.16 	gb9: 296786.81
			Robot 5 	f: -426.29 	ga0: -9.01 	ga1: -3.69 	ga2: 3.09 	ga3: 2.27 	ga4: 2.33 	ga5: 3.12 	ga6: 2.99 	gb0: -8.89 	gb1: -3.23 	gb2: 3.00 	gb3: 2.19 	gb4: 2.25 	gb5: 3.02 	gb6: 2.95 	gb7: -0.04 	gb8: -0.11 	gb9: 296786.81
			Robot 6 	f: -495.63 	ga0: -9.01 	ga1: -2.09 	ga2: 3.14 	ga3: 2.63 	ga4: 2.26 	ga5: 3.02 	ga6: 2.80 	gb0: -8.94 	gb1: -2.08 	gb2: 3.15 	gb3: 2.61 	gb4: 2.09 	gb5: 2.97 	gb6: 2.83 	gb7: 0.07 	gb8: -0.08 	gb9: 296786.81
			Robot 7 	f: 12.52 	ga0: -9.05 	ga1: -2.91 	ga2: 2.96 	ga3: 2.20 	ga4: 1.97 	ga5: 2.95 	ga6: 2.73 	gb0: -9.04 	gb1: -2.01 	gb2: 2.93 	gb3: 1.98 	gb4: 1.89 	gb5: 2.91 	gb6: 2.53 	gb7: -0.11 	gb8: -0.13 	gb9: 1483934.38
			Robot 8 	f: -578.14 	ga0: -9.06 	ga1: 1.42 	ga2: 3.34 	ga3: 2.54 	ga4: 2.00 	ga5: 3.12 	ga6: 3.00 	gb0: -9.23 	gb1: 0.40 	gb2: 3.37 	gb3: 2.41 	gb4: 2.01 	gb5: 3.19 	gb6: 2.96 	gb7: -0.12 	gb8: -0.14 	gb9: 296786.75
			Robot 9 	f: -600.02 	ga0: -9.01 	ga1: 0.86 	ga2: 3.02 	ga3: 2.54 	ga4: 2.16 	ga5: 3.15 	ga6: 3.02 	gb0: -8.89 	gb1: 0.09 	gb2: 2.95 	gb3: 2.42 	gb4: 2.18 	gb5: 3.11 	gb6: 3.04 	gb7: -0.00 	gb8: -0.18 	gb9: 296786.97
			Robot 10 	f: -542.88 	ga0: -9.76 	ga1: -1.37 	ga2: 3.23 	ga3: 2.59 	ga4: 1.99 	ga5: 3.05 	ga6: 2.94 	gb0: -9.73 	gb1: -1.55 	gb2: 3.28 	gb3: 2.56 	gb4: 1.86 	gb5: 3.15 	gb6: 2.98 	gb7: -0.17 	gb8: -0.12 	gb9: 296786.81
			Robot 11 	f: -591.69 	ga0: -9.02 	ga1: -3.67 	ga2: 3.23 	ga3: 2.47 	ga4: 2.15 	ga5: 3.00 	ga6: 2.90 	gb0: -8.92 	gb1: -3.12 	gb2: 3.15 	gb3: 2.25 	gb4: 1.97 	gb5: 3.06 	gb6: 2.70 	gb7: -0.13 	gb8: -0.17 	gb9: 296787.00
			Robot 12 	f: -521.94 	ga0: -9.06 	ga1: -3.11 	ga2: 3.19 	ga3: 2.60 	ga4: 2.19 	ga5: 3.19 	ga6: 3.19 	gb0: -9.05 	gb1: -3.03 	gb2: 3.06 	gb3: 2.44 	gb4: 2.26 	gb5: 3.16 	gb6: 3.04 	gb7: -0.08 	gb8: -0.00 	gb9: 296786.78
			Robot 13 	f: -598.01 	ga0: -9.01 	ga1: -4.51 	ga2: 3.25 	ga3: 2.59 	ga4: 2.20 	ga5: 3.17 	ga6: 2.80 	gb0: -8.90 	gb1: -3.94 	gb2: 3.07 	gb3: 2.40 	gb4: 1.99 	gb5: 3.21 	gb6: 2.60 	gb7: -0.09 	gb8: -0.05 	gb9: 296787.00
			Robot 14 	f: -493.59 	ga0: -9.06 	ga1: -0.08 	ga2: 3.26 	ga3: 2.23 	ga4: 2.06 	ga5: 3.19 	ga6: 3.09 	gb0: -9.07 	gb1: -0.65 	gb2: 3.17 	gb3: 2.20 	gb4: 2.09 	gb5: 3.13 	gb6: 2.84 	gb7: -0.04 	gb8: -0.11 	gb9: 296786.88
		Population 37
			Robot 0 	f: -1200.00 	ga0: -9.01 	ga1: -4.15 	ga2: 3.05 	ga3: 2.64 	ga4: 2.21 	ga5: 3.37 	ga6: 2.74 	gb0: -8.94 	gb1: -3.30 	gb2: 3.12 	gb3: 2.45 	gb4: 1.98 	gb5: 3.31 	gb6: 2.60 	gb7: -0.10 	gb8: -0.09 	gb9: 296786.75
			Robot 1 	f: -564.31 	ga0: -9.01 	ga1: -4.14 	ga2: 3.06 	ga3: 2.38 	ga4: 2.06 	ga5: 3.18 	ga6: 2.79 	gb0: -9.17 	gb1: -3.47 	gb2: 3.13 	gb3: 2.18 	gb4: 2.15 	gb5: 3.15 	gb6: 2.89 	gb7: 0.12 	gb8: -0.14 	gb9: 296786.97
			Robot 2 	f: -593.66 	ga0: -9.01 	ga1: 1.00 	ga2: 3.27 	ga3: 2.52 	ga4: 2.34 	ga5: 3.03 	ga6: 3.16 	gb0: -8.91 	gb1: 0.26 	gb2: 3.27 	gb3: 2.42 	gb4: 2.20 	gb5: 3.11 	gb6: 2.87 	gb7: 0.10 	gb8: 0.07 	gb9: 296786.72
			Robot 3 	f: -571.95 	ga0: -9.81 	ga1: 0.15 	ga2: 3.34 	ga3: 2.32 	ga4: 2.26 	ga5: 3.13 	ga6: 3.18 	gb0: -9.53 	gb1: -0.43 	gb2: 3.39 	gb3: 2.25 	gb4: 2.31 	gb5: 3.11 	gb6: 3.03 	gb7: 0.06 	gb8: -0.03 	gb9: 296786.72
			Robot 4 	f: -565.42 	ga0: -9.81 	ga1: 1.11 	ga2: 3.21 	ga3: 2.47 	ga4: 2.43 	ga5: 3.37 	ga6: 2.88 	gb0: -9.65 	gb1: 0.58 	gb2: 3.07 	gb3: 2.34 	gb4: 2.41 	gb5: 3.38 	gb6: 2.89 	gb7: 0.04 	gb8: 0.08 	gb9: 296786.97
			Robot 5 	f: -586.33 	ga0: -9.76 	ga1: 1.47 	ga2: 3.20 	ga3: 2.30 	ga4: 2.11 	ga5: 3.14 	ga6: 2.92 	gb0: -9.65 	gb1: 0.65 	gb2: 3.09 	gb3: 2.11 	gb4: 2.20 	gb5: 3.08 	gb6: 2.95 	gb7: -0.03 	gb8: 0.07 	gb9: 296786.75
			Robot 6 	f: -584.16 	ga0: -9.76 	ga1: -0.68 	ga2: 3.04 	ga3: 2.66 	ga4: 2.04 	ga5: 2.97 	ga6: 2.76 	gb0: -9.55 	gb1: -0.94 	gb2: 2.97 	gb3: 2.58 	gb4: 2.08 	gb5: 3.06 	gb6: 2.86 	gb7: -0.11 	gb8: -0.02 	gb9: 296786.72
			Robot 7 	f: 400.18 	ga0: -9.05 	ga1: -2.91 	ga2: 2.96 	ga3: 2.20 	ga4: 1.97 	ga5: 2.95 	ga6: 2.73 	gb0: -9.04 	gb1: -2.01 	gb2: 2.93 	gb3: 1.98 	gb4: 1.89 	gb5: 2.91 	gb6: 2.53 	gb7: -0.11 	gb8: -0.13 	gb9: 1483934.38
			Robot 8 	f: -601.94 	ga0: -9.01 	ga1: -3.46 	ga2: 3.12 	ga3: 2.51 	ga4: 2.17 	ga5: 3.18 	ga6: 3.06 	gb0: -9.18 	gb1: -2.86 	gb2: 3.14 	gb3: 2.31 	gb4: 2.25 	gb5: 3.00 	gb6: 2.81 	gb7: -0.02 	gb8: 0.00 	gb9: 296786.78
			Robot 9 	f: 121.03 	ga0: -9.76 	ga1: -1.97 	ga2: 3.28 	ga3: 2.31 	ga4: 2.27 	ga5: 3.06 	ga6: 3.05 	gb0: -9.50 	gb1: -1.76 	gb2: 3.11 	gb3: 2.32 	gb4: 2.12 	gb5: 3.06 	gb6: 2.83 	gb7: 0.05 	gb8: -0.07 	gb9: 296786.94
			Robot 10 	f: -422.66 	ga0: -9.06 	ga1: -4.38 	ga2: 3.24 	ga3: 2.29 	ga4: 1.99 	ga5: 3.33 	ga6: 2.85 	gb0: -9.15 	gb1: -3.89 	gb2: 3.09 	gb3: 2.15 	gb4: 2.08 	gb5: 3.21 	gb6: 2.93 	gb7: -0.11 	gb8: -0.12 	gb9: 296786.88
			Robot 11 	f: -594.66 	ga0: -9.76 	ga1: -0.78 	ga2: 3.03 	ga3: 2.50 	ga4: 2.09 	ga5: 3.10 	ga6: 2.89 	gb0: -9.50 	gb1: -1.18 	gb2: 3.03 	gb3: 2.35 	gb4: 2.10 	gb5: 3.13 	gb6: 2.89 	gb7: -0.11 	gb8: -0.17 	gb9: 296786.97
			Robot 12 	f: -385.28 	ga0: -9.76 	ga1: 0.01 	ga2: 3.19 	ga3: 2.30 	ga4: 2.03 	ga5: 3.35 	ga6: 3.21 	gb0: -9.73 	gb1: -0.52 	gb2: 3.13 	gb3: 2.20 	gb4: 1.98 	gb5: 3.18 	gb6: 3.18 	gb7: -0.02 	gb8: 0.07 	gb9: 296786.81
